,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,roll,pitch,yaw,x,y,z
87,2,0.0,0.0,0.0,729.383,339.403,0.912198,758.734,339.448,0.903466,774.338,386.525,0.892983,760.682,380.551,0.224372,703.814,339.421,0.866958999999999,697.929,384.403,0.8087500000000001,725.363,388.415,0.115617,750.878,433.469,0.7524400000000001,760.587,498.143,0.858617,762.575,568.652,0.894288,715.594,433.524,0.758768999999999,727.413,496.235,0.883069,731.229,566.657,0.829822,0.0,0.0,0.0,0.0,0.0,0.0,758.649,306.083,0.957685999999999,727.345,302.243,0.523717,0.10309688932628734,0.0921098839820809,-1.424908036059158,-0.9684036606055537,-1.3761535403639653,1.7581530883979735
88,2,0.0,0.0,0.0,729.4,339.406,0.910494999999999,758.759,339.466,0.9050600000000001,774.343,386.489,0.9072209999999991,758.709,384.439,0.21590499999999901,703.804,339.422,0.872915,697.89,384.443,0.856371,723.371,388.388,0.14027799999999901,752.801,433.493,0.752012,760.583,498.146,0.860348,762.587,568.662,0.892972,715.612,435.401,0.7581500000000001,727.389,496.217,0.892485,731.215,566.668,0.841351,0.0,0.0,0.0,0.0,0.0,0.0,758.709,304.244,0.937244,727.361,302.16,0.535539,0.086149956561866,0.1448170008881699,-1.6202930842769183,-0.962859438016303,-1.3692445368624135,1.7579486883441795
89,2,760.566,306.172,0.0595645,729.377,337.565,0.922438,758.735,339.411,0.917055,774.338,386.485,0.896683999999999,758.678,384.453,0.198416999999999,703.79,337.567,0.875468999999999,697.913,384.416,0.837550999999999,725.314,388.419,0.129466,752.81,433.445,0.7559100000000001,760.591,498.092,0.858576,762.578,568.654,0.891617999999999,715.625,433.503,0.762608,727.384,496.19,0.895050999999999,729.413,564.744,0.838364,760.583,306.032,0.118031,0.0,0.0,0.0,758.616,304.181,0.911188,727.35,302.154,0.42778000000000005,0.086149956561866,0.1448170008881699,-1.6202930842769183,-0.962859438016303,-1.3692445368624135,1.7579486883441795
90,2,0.0,0.0,0.0,729.333,339.407,0.916706999999999,758.72,339.453,0.900515,774.356,388.386,0.887374999999999,758.741,382.556,0.195605,699.967,339.412,0.890558,697.885,384.409,0.853518999999999,723.386,386.47,0.117913999999999,752.777,433.525,0.744668,760.578,500.049,0.841415999999999,762.589,570.502,0.891270999999999,715.58,435.431,0.759877999999999,727.376,496.211,0.889428999999999,729.414,566.705,0.840738,758.797,305.999,0.065007799999999,0.0,0.0,0.0,756.736,304.174,0.891861,727.256,302.192,0.57638,0.053222805715362406,0.2037623775268118,-0.9530709778528905,-0.9054884168220485,-1.432381607234086,1.7587721685533944
91,2,0.0,0.0,0.0,731.299,339.477,0.882788999999999,760.704,339.468,0.899099,774.419,388.418,0.906299,758.708,390.336,0.173836,701.919,341.405,0.850325999999999,697.901,384.489,0.885393,725.323,386.454,0.119245999999999,754.734,431.599,0.765455999999999,760.609,496.122,0.878003,760.762,568.625,0.889477,715.613,433.491,0.759618,727.356,494.298,0.921420999999999,729.358,558.927,0.867134,0.0,0.0,0.0,0.0,0.0,0.0,750.876,304.16,0.835657,717.573,304.171,0.833537,0.053222805715362406,0.2037623775268118,-0.9530709778528905,-0.9054884168220485,-1.432381607234086,1.7587721685533944
92,2,0.0,0.0,0.0,731.325,339.389,0.898571,762.621,337.483,0.887096,776.425,384.446,0.974899,758.649,384.524,0.210201,701.882,341.407,0.86306,695.985,384.6,0.923180999999999,725.378,384.456,0.108139,756.694,431.596,0.793053,760.637,496.169,0.877105999999999,762.626,568.643,0.884106,715.635,433.509,0.778177999999999,727.312,496.143,0.91376,729.383,562.798,0.854749,0.0,0.0,0.0,0.0,0.0,0.0,746.891,304.055,0.90083,713.69,304.141,0.911658,0.1030921587694942,0.23201764348668202,-0.6714988859248816,-0.9236588479221306,-1.477644174970356,1.755441072959535
93,2,0.0,0.0,0.0,737.116,339.398,0.880501,764.581,337.491,0.874006,780.252,384.42,0.9318400000000001,758.71,386.496,0.300415,707.756,341.395,0.855673999999999,697.865,384.504,0.950206,727.279,384.429,0.157063999999999,758.682,431.512,0.834603,762.562,496.146,0.859564999999999,762.62,568.61,0.891523,721.449,433.433,0.774158999999999,727.386,494.259,0.928099,729.346,562.777,0.853829,0.0,0.0,0.0,0.0,0.0,0.0,750.857,302.212,0.829515999999999,719.524,304.134,0.889797,0.1030921587694942,0.23201764348668202,-0.6714988859248816,-0.9236588479221306,-1.477644174970356,1.755441072959535
94,2,0.0,0.0,0.0,735.203,339.39,0.895807999999999,766.519,337.496,0.871105999999999,776.404,384.503,0.962718,758.636,384.558,0.233704,703.863,341.368,0.861764,697.866,384.566,0.9131400000000001,725.37,384.437,0.154883,758.704,431.538,0.832854,760.756,496.158,0.868835999999999,762.598,566.698,0.8929300000000001,719.543,433.484,0.761861999999999,727.348,496.195,0.902566,729.375,562.772,0.856773999999999,0.0,0.0,0.0,0.0,0.0,0.0,750.813,304.081,0.682871,721.433,304.136,0.949519,-0.12657078796448304,0.08617237775439239,-0.21027840247616375,-0.892247026181223,-1.4212381925432835,1.776805976434458
95,2,711.765,308.113,0.054284599999999,739.097,337.55,0.918094,770.408,337.409,0.888695999999999,786.119,382.492,0.936315999999999,760.586,386.484,0.377436,707.738,341.375,0.867564999999999,696.077,384.549,0.916532,0.0,0.0,0.0,760.566,431.572,0.828828999999999,762.595,494.235,0.878671,762.62,564.696,0.864911,723.392,433.514,0.765126,727.355,494.291,0.9248869999999991,729.367,562.751,0.856883,0.0,0.0,0.0,713.602,304.103,0.118354,746.941,302.224,0.39896000000000004,717.593,304.167,0.941103999999999,-0.12657078796448304,0.08617237775439239,-0.21027840247616375,-0.892247026181223,-1.4212381925432835,1.776805976434458
96,2,0.0,0.0,0.0,742.981,337.537,0.946523,774.347,337.453,0.921055,789.941,382.522,0.970306999999999,760.69,388.385,0.285703,711.596,339.448,0.911675,697.958,384.544,0.94876,727.294,382.466,0.143842,760.702,431.567,0.827982,764.546,494.258,0.875888999999999,764.546,566.708,0.861862999999999,725.336,433.49,0.791505999999999,727.342,494.232,0.935665,729.26,564.692,0.877413999999999,0.0,0.0,0.0,723.315,304.114,0.0640655,756.636,302.143,0.521708,723.444,304.107,0.953920999999999,-0.26275819822093444,0.13757237447014756,0.010238150266975434,-0.8510521658368504,-1.3754336166622891,1.7849027146942906
97,2,711.745,308.099,0.150559,739.068,339.412,0.9085000000000001,770.441,337.529,0.892992999999999,778.336,382.564,0.934354999999999,760.656,386.492,0.334872,705.798,341.399,0.866462,695.999,386.492,0.918667999999999,719.486,380.559,0.089891199999999,758.636,431.459,0.851977,762.645,494.185,0.875053,766.488,560.792,0.847399,717.512,431.557,0.786570999999999,727.248,496.152,0.903544999999999,729.26,562.778,0.866356999999999,0.0,0.0,0.0,711.735,304.124,0.263274,746.947,304.106,0.294883,719.483,304.207,0.938905,-0.26275819822093444,0.13757237447014756,0.010238150266975434,-0.8510521658368504,-1.3754336166622891,1.7849027146942906
98,2,711.576,308.127,0.0557159,731.305,339.388,0.919350999999999,762.669,337.471,0.907872,776.263,384.46,1.00022,758.735,390.39,0.28036,699.926,341.369,0.9017100000000001,693.997,386.457,0.906405999999999,713.669,384.472,0.110975999999999,756.703,431.554,0.823346999999999,760.677,492.299,0.920009,764.53,558.918,0.871251999999999,715.578,433.509,0.778586999999999,725.338,496.194,0.868881999999999,729.278,566.646,0.869862999999999,0.0,0.0,0.0,711.592,304.19,0.119266,744.882,304.053,0.370741,713.643,304.214,0.984796,-0.25383382929499987,0.1954255429537708,0.0002466904234334685,-0.8057078739881055,-1.4084810612275191,1.7795998433806743
99,2,705.779,308.134,0.113417999999999,729.364,339.404,0.934465999999999,762.578,337.491,0.912356,774.423,384.493,0.974923,758.609,388.411,0.185202999999999,697.995,341.391,0.908836,692.092,386.435,0.859953,713.696,384.483,0.107778,754.732,431.589,0.7837900000000001,756.73,494.294,0.860696999999999,758.615,558.838,0.888655,713.661,435.441,0.776606999999999,721.492,500.05,0.821237999999999,729.327,564.708,0.847213,0.0,0.0,0.0,705.818,304.206,0.194982,742.933,304.04,0.347684999999999,711.691,304.235,0.988641,-0.2275196639380739,0.20107089211595117,-0.011107098484793783,-0.8095031084626264,-1.4185521777178534,1.7792357919566517
100,2,0.0,0.0,0.0,731.295,337.574,0.917646,762.646,337.451,0.9114200000000001,776.269,384.44,0.991557999999999,758.652,384.536,0.252872,699.936,341.355,0.896111,694.003,386.494,0.908134,713.661,384.485,0.127968,752.788,431.588,0.788195,754.765,494.199,0.859816999999999,758.565,558.862,0.878935999999999,713.645,433.504,0.785709,723.365,496.152,0.866679,729.312,560.814,0.84694,0.0,0.0,0.0,711.57,306.1,0.104364,743.056,304.073,0.387588,713.638,304.245,0.986962,-0.2275196639380739,0.20107089211595117,-0.011107098484793783,-0.8095031084626264,-1.4185521777178534,1.7792357919566517
101,2,711.534,311.987,0.0649148,731.334,337.572,0.916941,762.681,337.445,0.907404999999999,776.34,382.59,0.977123,758.705,392.327,0.335765,699.951,341.389,0.889521999999999,694.053,388.378,0.893953999999999,715.58,386.456,0.130263,756.647,431.579,0.789584,756.65,494.216,0.854564,756.763,556.998,0.883,713.738,433.508,0.785682999999999,725.31,496.219,0.854823999999999,729.291,562.747,0.845128999999999,0.0,0.0,0.0,711.557,306.058,0.13423000000000002,744.903,304.053,0.374378999999999,713.658,304.239,0.987927,-0.20891184130392113,0.2073760720863674,-0.017742108566358543,-0.8121284499959089,-1.4168117926163635,1.7786180553989495
102,2,711.586,310.042,0.058630299999999004,731.326,339.403,0.914925,762.673,337.481,0.909878,776.349,382.612,0.987651,758.693,390.364,0.318165,699.941,341.388,0.902583999999999,694.017,386.476,0.901794,715.651,384.453,0.115927999999999,754.723,433.477,0.784451999999999,756.637,494.245,0.857856,758.571,558.84,0.890308,713.673,435.411,0.781627,723.433,500.073,0.824446,729.288,562.783,0.83245,0.0,0.0,0.0,711.622,304.234,0.127114,744.93,304.067,0.41279000000000005,713.69,304.247,0.998552,-0.20891184130392113,0.2073760720863674,-0.017742108566358543,-0.8121284499959089,-1.4168117926163635,1.7786180553989495
103,2,0.0,0.0,0.0,733.181,339.393,0.912663,764.532,337.476,0.907034999999999,776.301,384.423,0.990632,758.681,390.348,0.27709,699.967,341.368,0.8988600000000001,694.057,386.438,0.904042,715.559,384.471,0.128384,754.714,431.593,0.784273999999999,754.785,494.195,0.874844,758.563,556.941,0.890633999999999,713.675,433.5,0.788511,723.427,498.093,0.84865,729.312,560.82,0.84086,0.0,0.0,0.0,711.596,304.256,0.114089,744.922,304.09,0.415840999999999,713.67,304.253,0.993525,-0.2137534567278297,0.1967724280869274,-0.012438403964975447,-0.8111348232018711,-1.409093608525567,1.7790688720505272
104,2,0.0,0.0,0.0,731.316,339.414,0.911778,764.53,337.517,0.896381,776.327,384.412,0.9812200000000001,758.652,390.356,0.280022999999999,699.935,341.384,0.903785,695.89,386.501,0.878965,715.62,384.484,0.111096,752.814,431.594,0.781324,754.788,494.237,0.864321,758.58,556.975,0.888292,713.666,433.49,0.785322,723.442,498.139,0.842533,729.286,560.834,0.842938,0.0,0.0,0.0,711.606,306.04,0.0856118,744.912,304.075,0.423159,713.667,304.228,0.994788,-0.2137534567278297,0.1967724280869274,-0.012438403964975447,-0.8111348232018711,-1.409093608525567,1.7790688720505272
105,2,0.0,0.0,0.0,733.177,337.584,0.914736999999999,764.543,337.494,0.896485,776.358,384.412,0.978742,758.708,392.295,0.293972,699.95,341.353,0.898756999999999,695.88,386.416,0.900716,715.651,384.507,0.106294,754.738,431.559,0.789607,754.793,494.22,0.855051999999999,758.574,558.814,0.8748800000000001,713.714,433.462,0.792083,725.318,496.223,0.853547,729.298,560.85,0.842511999999999,0.0,0.0,0.0,711.716,306.089,0.0680151,744.922,304.051,0.485957,713.688,304.243,0.986032999999999,-0.1564469680699899,0.2381560967515925,-0.1113482297323466,-0.8046272031549895,-1.4211840845335928,1.775508636650683
106,2,0.0,0.0,0.0,731.308,339.42,0.903115999999999,762.675,337.493,0.883574,776.397,382.608,0.970402,760.572,394.303,0.428701,699.923,341.425,0.878971,694.052,386.503,0.873742999999999,715.564,384.453,0.116348,752.818,431.572,0.777358999999999,754.771,494.218,0.866014,756.754,558.875,0.873483,713.68,433.502,0.777918,723.418,496.208,0.85267,729.371,562.793,0.833202,0.0,0.0,0.0,0.0,0.0,0.0,743.063,302.212,0.619773,711.753,304.204,1.02223,-0.1564469680699899,0.2381560967515925,-0.1113482297323466,-0.8046272031549895,-1.4211840845335928,1.775508636650683
107,2,0.0,0.0,0.0,733.215,339.39,0.904736,764.547,337.463,0.882303,778.319,382.568,0.961836999999999,760.617,394.275,0.506832,701.851,341.389,0.876169,694.058,386.429,0.897795,723.394,384.455,0.111733,754.788,431.575,0.7891900000000001,756.671,494.252,0.861108,758.575,558.872,0.883964,715.544,435.395,0.772199,725.357,500.077,0.847004,729.316,562.785,0.844102999999999,0.0,0.0,0.0,0.0,0.0,0.0,743.057,304.108,0.613308,713.598,306.106,1.01809,0.004686767444301384,0.33561727608305164,-0.2232420317865378,-0.8066228736133623,-1.464269475725941,1.7627686589969684
108,2,0.0,0.0,0.0,735.159,339.412,0.896454,766.497,337.547,0.867556999999999,776.414,384.469,0.963452,758.696,392.34,0.322534,703.797,341.367,0.870532,695.941,384.606,0.900551,725.344,382.601,0.100232999999999,754.771,433.466,0.775189,756.659,494.235,0.861588999999999,758.595,556.99,0.878371999999999,715.554,435.4,0.767461,725.316,496.164,0.873942999999999,729.328,558.863,0.877158999999999,0.0,0.0,0.0,0.0,0.0,0.0,744.889,304.108,0.636792999999999,713.64,306.077,1.03478,0.004686767444301384,0.33561727608305164,-0.2232420317865378,-0.8066228736133623,-1.464269475725941,1.7627686589969684
109,2,0.0,0.0,0.0,735.165,339.4,0.89424,766.487,337.455,0.874016,776.426,382.614,0.958557,760.567,392.309,0.405485,703.816,341.442,0.860480999999999,695.933,386.453,0.889633999999999,0.0,0.0,0.0,756.735,431.559,0.794285,756.74,494.119,0.880875,758.605,556.977,0.883624,717.522,433.489,0.761911999999999,725.346,496.181,0.873652,729.339,560.8,0.848182,0.0,0.0,0.0,0.0,0.0,0.0,744.895,302.219,0.722649,713.633,306.07,1.04212,-0.009294902755101614,0.3469808447299587,-0.21864673806709556,-0.813387323401593,-1.4622057183545323,1.7599575428597745
110,2,0.0,0.0,0.0,735.156,339.421,0.888011,766.485,337.48,0.868216999999999,778.256,382.597,0.962476,760.585,392.344,0.447,703.809,343.321,0.855193,695.932,384.59,0.921674,723.432,384.446,0.126784999999999,756.749,431.516,0.809658,756.759,492.307,0.882205999999999,758.602,556.968,0.890336999999999,717.515,433.447,0.771083,725.362,494.308,0.880041,729.342,558.888,0.849688,0.0,0.0,0.0,0.0,0.0,0.0,744.889,304.09,0.691724,713.632,306.079,1.03062,-0.048963924391710156,0.38425294621231454,-0.2537388889953128,-0.8047413766037358,-1.4600599579941236,1.7600621607289133
111,2,0.0,0.0,0.0,735.203,339.447,0.883494999999999,766.527,337.52,0.869321999999999,778.273,382.597,0.951367,760.645,394.269,0.510552,703.825,343.357,0.855236,695.957,386.507,0.890536,0.0,0.0,0.0,756.745,431.585,0.805662,756.728,492.301,0.888227,758.61,556.92,0.90849,717.538,433.533,0.762888,725.356,496.205,0.875342,729.326,560.807,0.844638,0.0,0.0,0.0,0.0,0.0,0.0,743.09,302.245,0.625421,713.581,306.084,1.0283,-0.048963924391710156,0.38425294621231454,-0.2537388889953128,-0.8047413766037358,-1.4600599579941236,1.7600621607289133
112,2,0.0,0.0,0.0,733.189,339.391,0.900451,762.668,337.425,0.905660999999999,774.396,382.55,0.963183999999999,756.692,384.5,0.129694,701.875,341.432,0.8725,695.94,386.44,0.924531999999999,715.55,382.49,0.0820619,756.656,433.457,0.787407,756.729,494.182,0.873302999999999,758.619,558.885,0.880458,715.64,435.433,0.772405999999999,725.404,496.215,0.8732000000000001,729.313,560.794,0.859066999999999,0.0,0.0,0.0,0.0,0.0,0.0,743.015,302.218,0.556142999999999,713.556,306.087,1.00411,-0.03822233470791356,0.37245247543423765,-0.325747549745185,-0.8051825356608334,-1.474820511077006,1.7571074908428443
113,2,0.0,0.0,0.0,731.316,337.554,0.916925,762.623,335.589,0.918713999999999,774.403,382.551,0.976441999999999,758.626,384.56,0.157753,701.861,341.434,0.877811999999999,695.958,384.596,0.907876999999999,715.61,382.545,0.0669536,756.648,431.567,0.781571999999999,756.694,494.171,0.864417,758.612,558.894,0.884689,715.616,433.51,0.774610999999999,725.33,498.104,0.8536100000000001,729.29,560.817,0.852572999999999,0.0,0.0,0.0,0.0,0.0,0.0,741.049,302.204,0.62299,711.706,306.161,0.996630999999999,-0.03822233470791356,0.37245247543423765,-0.325747549745185,-0.8051825356608334,-1.474820511077006,1.7571074908428443
114,2,0.0,0.0,0.0,733.226,337.565,0.907424,764.535,337.407,0.906675999999999,774.367,382.568,0.958515999999999,756.754,384.517,0.135814,703.793,341.393,0.871491999999999,696.019,384.56,0.914523,715.661,382.484,0.0655526,754.769,431.588,0.781314,756.709,494.224,0.869487,758.6,558.883,0.890560999999999,715.572,433.526,0.780053999999999,725.334,498.111,0.849397,729.291,560.803,0.848460999999999,0.0,0.0,0.0,0.0,0.0,0.0,742.988,302.193,0.593908,713.547,306.109,0.993143,-0.032394420059020275,0.4037242624105371,-0.29115003987408117,-0.8003507724031366,-1.4752757123397153,1.7563202733197614
115,2,0.0,0.0,0.0,731.246,337.558,0.919411,762.579,335.602,0.921852,774.386,382.565,0.995610999999999,758.614,382.547,0.167286,699.953,341.428,0.874402999999999,695.899,386.493,0.857708999999999,713.703,384.487,0.0664859,750.838,433.438,0.777146,754.767,494.241,0.842725,758.597,558.892,0.881459,713.641,433.517,0.790866,721.485,502.032,0.826077,729.291,562.795,0.831198,0.0,0.0,0.0,0.0,0.0,0.0,741.063,300.231,0.670806999999999,711.554,306.059,1.00243,-0.032394420059020275,0.4037242624105371,-0.29115003987408117,-0.8003507724031366,-1.4752757123397153,1.7563202733197614
116,2,0.0,0.0,0.0,731.328,337.572,0.897683999999999,762.616,337.406,0.920009,774.403,382.569,0.988412,758.619,384.449,0.18515,701.894,343.319,0.860081,695.952,384.532,0.905979,715.558,384.47,0.07739069999999901,750.867,431.596,0.779254,754.759,494.209,0.866560999999999,758.595,558.917,0.880559,713.699,433.49,0.789785,723.418,496.194,0.868675,729.283,560.803,0.859464999999999,0.0,0.0,0.0,0.0,0.0,0.0,741.069,300.228,0.712098999999999,711.595,306.092,0.996813,-0.04030802575365607,0.39285287177050654,-0.3066401530378482,-0.7962491260460357,-1.4691255894478394,1.7554365016359954
117,2,0.0,0.0,0.0,733.19,337.566,0.902767999999999,762.648,337.4,0.909250999999999,774.406,382.581,0.984281,758.617,384.475,0.187313999999999,701.886,341.41,0.868938,695.938,384.588,0.917507,715.585,384.474,0.0925299,752.773,431.597,0.779644,754.786,494.293,0.852224,758.593,560.78,0.870077,713.695,433.48,0.787056,723.422,496.24,0.850912,729.279,560.797,0.860903,0.0,0.0,0.0,0.0,0.0,0.0,743.007,302.134,0.704056,711.68,306.08,1.00548,-0.04030802575365607,0.39285287177050654,-0.3066401530378482,-0.7962491260460357,-1.4691255894478394,1.7554365016359954
118,2,0.0,0.0,0.0,733.238,339.407,0.888651,764.542,337.451,0.889371999999999,774.403,382.571,0.970842,758.584,384.472,0.15894000000000003,703.797,343.322,0.864138,695.991,386.458,0.873193,715.543,382.554,0.0673879,752.817,431.534,0.795258999999999,756.662,494.215,0.868425,758.591,558.893,0.878597,715.548,433.441,0.807384,725.298,496.177,0.872722,729.29,560.826,0.855638999999999,0.0,0.0,0.0,0.0,0.0,0.0,743.049,304.077,0.643791999999999,713.587,306.145,1.01338,-0.03820686471698125,0.39599487849992693,-0.2753157024373365,-0.7993883526292321,-1.4615522172657343,1.7563658297060172
119,2,0.0,0.0,0.0,733.225,339.419,0.894304999999999,764.543,337.461,0.895145,774.412,382.543,0.960430999999999,758.595,382.595,0.161200999999999,701.892,343.334,0.875582,695.934,384.567,0.908793,713.697,382.489,0.0756588,752.789,433.456,0.782822999999999,756.646,494.253,0.857676999999999,758.594,558.895,0.873513,713.716,435.414,0.79285,723.41,498.087,0.852483,729.301,560.808,0.854862999999999,0.0,0.0,0.0,0.0,0.0,0.0,743.047,302.244,0.73479,713.547,306.126,1.02546,-0.058084941874972464,0.36655111339177193,-0.2665439215419927,-0.7961700679435335,-1.4563958637139185,1.7589775573575661
120,2,0.0,0.0,0.0,733.254,339.428,0.891436999999999,764.606,337.5,0.885088,776.366,384.45,0.985981,760.633,388.384,0.353558,701.857,341.433,0.873692999999999,694.04,384.58,0.911033,715.603,384.504,0.123419,754.731,433.448,0.781721999999999,756.649,494.253,0.855849,758.583,558.858,0.887787999999999,713.707,435.402,0.7830900000000001,723.367,498.155,0.8382700000000001,729.31,562.753,0.844378,0.0,0.0,0.0,0.0,0.0,0.0,743.057,302.235,0.693225,713.566,306.111,1.02573,-0.058084941874972464,0.36655111339177193,-0.2665439215419927,-0.7961700679435335,-1.4563958637139185,1.7589775573575661
121,2,0.0,0.0,0.0,733.244,339.428,0.893223999999999,764.602,337.513,0.883185999999999,776.326,384.5,0.986332,758.735,386.479,0.259364,701.859,341.426,0.8720300000000001,695.89,386.479,0.884344999999999,715.597,384.461,0.08678809999999901,754.713,433.433,0.776775,756.648,494.274,0.857217,758.599,556.971,0.908856,713.693,433.52,0.784127999999999,723.374,498.142,0.837758999999999,729.325,560.826,0.8520800000000001,0.0,0.0,0.0,0.0,0.0,0.0,744.922,304.105,0.637035,713.646,306.077,1.02147,-0.21274332272900146,0.23583741341529468,-0.11136533880244967,-0.8012347357259062,-1.4119075195628765,1.7732070854628448
122,2,0.0,0.0,0.0,733.188,339.458,0.890999,764.531,337.557,0.891398999999999,776.234,384.532,0.9629089999999991,758.607,386.428,0.22124000000000002,701.838,341.413,0.876139,694.027,386.435,0.855398,715.563,382.545,0.093885799999999,748.92,435.434,0.768218,756.643,494.259,0.859995,758.598,556.959,0.909826999999999,713.618,439.31,0.783032,721.459,502.054,0.813529,729.252,560.83,0.840020999999999,0.0,0.0,0.0,711.604,306.064,0.0984916,744.959,304.13,0.443119,713.673,304.25,0.995358,-0.21274332272900146,0.23583741341529468,-0.11136533880244967,-0.8012347357259062,-1.4119075195628765,1.7732070854628448
123,2,0.0,0.0,0.0,731.25,339.415,0.914013,762.607,337.51,0.905154999999999,774.36,384.46,0.959866999999999,756.743,382.582,0.141923,699.919,339.51,0.904057999999999,693.974,384.565,0.9037000000000001,713.645,382.53,0.10144,750.826,433.513,0.770315,756.677,494.229,0.869207,758.583,558.883,0.878293,713.636,435.459,0.778741999999999,721.447,500.051,0.818303999999999,729.274,560.825,0.8449800000000001,0.0,0.0,0.0,711.724,306.141,0.053551999999999,744.889,304.122,0.584403999999999,713.616,306.045,1.00487,-0.25628163944947707,0.20019902417437474,-0.057747050167789624,-0.8043363654348463,-1.405669496716559,1.7764406935726778
124,2,0.0,0.0,0.0,733.18,339.401,0.9065900000000001,762.676,337.516,0.885922999999999,776.291,384.47,0.981333,758.659,390.385,0.247528,701.832,339.502,0.877906,693.976,384.529,0.909851,715.647,384.486,0.0996755,754.721,433.445,0.780948,756.65,494.229,0.852023,756.718,558.859,0.876935999999999,713.682,433.508,0.792419,723.385,496.216,0.844066,729.32,560.807,0.847792999999999,0.0,0.0,0.0,0.0,0.0,0.0,744.895,304.061,0.587299,713.554,304.17,1.01005,-0.21919062942014947,0.16603390009034588,-0.2248885759181738,-0.8268687297473719,-1.4142329262614701,1.7770112348756522
125,2,0.0,0.0,0.0,731.338,339.426,0.90195,762.665,337.524,0.891622999999999,776.26,384.454,0.980757,758.641,386.461,0.222028,699.989,341.395,0.8836600000000001,694.065,384.592,0.906457,715.573,384.458,0.0952068,752.798,433.471,0.771884,754.779,494.155,0.8555800000000001,756.713,556.992,0.872756,713.688,433.518,0.7841,723.436,494.291,0.8757300000000001,729.344,560.821,0.845291,0.0,0.0,0.0,0.0,0.0,0.0,744.965,304.125,0.654451999999999,713.675,306.05,1.02867,-0.21919062942014947,0.16603390009034588,-0.2248885759181738,-0.8268687297473719,-1.4142329262614701,1.7770112348756522
