,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,roll,pitch,yaw,x,y,z
126,2,0.0,0.0,0.0,731.218,337.582,0.918566,762.565,337.44,0.894852,776.259,368.818,0.803653,760.575,335.525,0.173013,699.924,343.311,0.894857999999999,694.004,386.466,0.884019,713.65,382.519,0.088349699999999,754.74,431.57,0.787773,756.66,494.151,0.86097,756.742,556.948,0.89417,713.705,435.438,0.791921,723.437,498.118,0.842931,729.331,562.78,0.843955999999999,0.0,0.0,0.0,0.0,0.0,0.0,744.977,302.247,0.763685,713.685,304.17,1.02914,-0.09594507447471054,0.11515330447149195,-0.9914799899389608,-0.8870426041331804,-1.4209906573505977,1.7729827203881332
127,2,0.0,0.0,0.0,731.24,337.531,0.928303999999999,762.579,337.386,0.897694999999999,778.252,370.769,0.871749,756.716,368.843,0.106432,699.938,341.355,0.894614999999999,693.999,386.477,0.889327,715.523,384.525,0.0943571,754.75,431.549,0.789453,756.659,494.185,0.861970999999999,758.572,556.976,0.884058,713.708,435.417,0.787864,725.3,500.047,0.83455,729.366,564.692,0.826378,0.0,0.0,0.0,0.0,0.0,0.0,746.92,302.197,0.911293999999999,715.549,304.052,0.9426200000000001,-0.09594507447471054,0.11515330447149195,-0.9914799899389608,-0.8870426041331804,-1.4209906573505977,1.7729827203881332
128,2,0.0,0.0,0.0,729.397,337.575,0.914573,760.686,339.451,0.896941999999999,774.351,386.527,0.914196,758.603,388.433,0.218035999999999,699.874,337.518,0.922989,690.113,384.445,0.851615999999999,713.646,386.436,0.14158199999999901,746.963,433.51,0.782837999999999,754.72,494.284,0.852341999999999,756.7,556.987,0.913586,711.703,435.445,0.776705,723.369,502.006,0.826183,729.372,566.686,0.851371,760.697,304.227,0.051686199999999,0.0,0.0,0.0,758.666,304.196,0.973518,727.255,302.157,0.5396029999999991,-0.009039001908539084,0.02236463936946302,-1.638423267029165,-0.9427221942613324,-1.360916171315564,1.7706722643119401
129,2,0.0,0.0,0.0,729.319,337.57,0.935824999999999,760.649,339.434,0.895318,774.408,386.408,0.948456,758.635,384.467,0.187043,697.985,337.532,0.930596,690.114,384.429,0.839132,713.707,384.497,0.122669,748.928,433.487,0.761668999999999,756.701,496.142,0.848078999999999,758.579,558.896,0.890076,713.551,437.373,0.767965999999999,725.336,503.959,0.82418,729.312,568.58,0.848333,0.0,0.0,0.0,0.0,0.0,0.0,756.706,304.204,0.874838,725.402,302.228,0.586384999999999,-0.009039001908539084,0.02236463936946302,-1.638423267029165,-0.9427221942613324,-1.360916171315564,1.7706722643119401
130,2,0.0,0.0,0.0,729.268,339.435,0.9256900000000001,760.599,341.361,0.884616,774.33,386.484,0.910723,756.743,384.463,0.165743,697.935,339.399,0.928214,690.087,384.468,0.864371999999999,713.566,384.509,0.137712,748.883,431.586,0.777193999999999,756.71,494.234,0.881632,758.603,558.84,0.8812700000000001,711.744,435.414,0.770826999999999,723.409,502.038,0.819097,731.23,564.748,0.831073,0.0,0.0,0.0,0.0,0.0,0.0,754.747,304.093,0.8738400000000001,725.317,302.188,0.5063,-0.028464162067680866,0.059378991951888525,-1.5834280674100152,-0.9150212911284266,-1.3686295628434966,1.77198140124825
131,2,0.0,0.0,0.0,729.242,339.459,0.919810999999999,760.571,339.475,0.894068,774.343,386.45,0.922200999999999,758.622,382.482,0.158018,697.931,339.473,0.918844999999999,692.075,384.543,0.8453,713.7,384.503,0.113827,748.883,433.489,0.777596,758.625,494.23,0.8965000000000001,758.703,558.844,0.895505,713.536,437.376,0.761222,723.439,503.955,0.828554,729.378,564.707,0.844198999999999,0.0,0.0,0.0,0.0,0.0,0.0,752.799,304.118,0.903335999999999,721.426,302.199,0.565734,-0.028464162067680866,0.059378991951888525,-1.5834280674100152,-0.9150212911284266,-1.3686295628434966,1.77198140124825
132,2,0.0,0.0,0.0,729.328,339.398,0.9258019999999991,760.657,339.449,0.8944000000000001,774.347,384.588,0.949971,758.584,384.484,0.160728999999999,698.021,337.569,0.935203,692.056,384.401,0.870803,713.62,388.419,0.136456,750.817,433.453,0.769933,758.6,494.286,0.8766900000000001,758.653,558.867,0.869271,713.561,435.401,0.781445,723.419,502.0,0.821071999999999,729.347,564.701,0.840325,0.0,0.0,0.0,0.0,0.0,0.0,752.819,304.1,0.904621999999999,717.569,302.183,0.755622,-0.08490105086765459,0.06347383695113748,-1.1717797595490507,-0.8957085296789784,-1.4002123539368105,1.7777430636824372
133,2,0.0,0.0,0.0,729.381,337.566,0.916495,760.723,337.544,0.893618999999999,774.416,384.487,0.9883829999999991,758.612,382.559,0.196819,698.041,339.427,0.916478999999999,692.083,384.44,0.901712,713.688,384.548,0.146850999999999,748.933,433.46,0.777307,756.723,494.206,0.892405,758.731,554.879,0.884556999999999,713.572,435.44,0.783559,723.428,502.028,0.832347,729.319,564.743,0.833484999999999,0.0,0.0,0.0,0.0,0.0,0.0,748.877,304.069,0.889838999999999,715.602,302.24,0.8814500000000001,0.009292227369928284,0.06575408030743776,-0.9363402366029667,-0.9197256838935327,-1.4376885022428882,1.769203136489857
134,2,0.0,0.0,0.0,729.392,337.565,0.921207999999999,760.736,337.537,0.895524,774.402,384.49,0.991861999999999,758.607,382.518,0.16720000000000002,698.042,339.458,0.895571,692.098,384.468,0.875069,713.725,384.505,0.126236,748.933,433.434,0.781486999999999,756.713,494.207,0.894057999999999,758.707,556.851,0.876076,713.553,433.521,0.787543999999999,723.414,500.069,0.831934,729.326,564.709,0.8539300000000001,0.0,0.0,0.0,0.0,0.0,0.0,748.85,302.241,0.810759,715.618,302.183,0.827452,0.009292227369928284,0.06575408030743776,-0.9363402366029667,-0.9197256838935327,-1.4376885022428882,1.769203136489857
135,2,0.0,0.0,0.0,729.372,337.547,0.929454,760.729,337.565,0.896461,774.349,384.492,0.987553999999999,758.608,382.525,0.139732,698.024,337.57,0.911385,690.137,384.463,0.892158,713.647,384.487,0.13328399999999901,748.923,433.434,0.786264,756.691,494.131,0.879574,758.713,554.969,0.872336999999999,713.554,435.405,0.79081,721.489,500.109,0.829001,729.31,564.729,0.836415999999999,0.0,0.0,0.0,0.0,0.0,0.0,746.966,302.139,0.766582,715.658,300.23,0.771573,0.020182385614415797,0.07481695736045335,-0.8642598083905506,-0.9115119259820337,-1.4460031044119313,1.7675754469921119
136,2,0.0,0.0,0.0,729.364,337.553,0.935292999999999,760.722,337.54,0.902837,774.348,384.482,0.9933900000000001,758.649,382.545,0.185969,698.019,339.44,0.903686999999999,690.145,384.47,0.8902200000000001,713.658,384.468,0.123537,748.903,433.438,0.783088,756.762,494.164,0.890143999999999,758.767,556.833,0.878105999999999,713.582,435.431,0.779428,721.477,502.038,0.82369,729.275,566.655,0.836826,0.0,0.0,0.0,0.0,0.0,0.0,746.964,302.174,0.759304,717.557,302.171,0.742238,0.020182385614415797,0.07481695736045335,-0.8642598083905506,-0.9115119259820337,-1.4460031044119313,1.7675754469921119
137,2,0.0,0.0,0.0,729.352,339.403,0.931346999999999,760.735,337.573,0.892803,774.36,384.545,0.957905999999999,758.583,382.52,0.138041,698.002,339.508,0.909914,692.023,384.53,0.875633999999999,713.646,382.583,0.0991126,748.904,433.501,0.777146999999999,756.734,494.207,0.889104,758.696,554.994,0.907930999999999,713.569,437.388,0.770127999999999,721.467,500.074,0.822521,729.256,564.758,0.847275999999999,0.0,0.0,0.0,0.0,0.0,0.0,746.975,302.121,0.780706999999999,715.543,300.277,0.824334999999999,-0.05171741696378406,0.11968109247255124,-0.7731926682519272,-0.8781308523249028,-1.4431024202243743,1.7739584439963718
138,2,0.0,0.0,0.0,729.393,337.573,0.923246999999999,762.563,337.502,0.892666,774.383,384.447,0.9975409999999991,758.619,384.496,0.185798,698.055,339.501,0.898134,692.063,384.544,0.890307,713.695,384.503,0.107364999999999,750.815,433.478,0.777494999999999,758.574,494.296,0.889807999999999,758.687,558.904,0.878738999999999,713.619,437.377,0.773952,723.392,502.0,0.828174,729.285,564.731,0.855636,0.0,0.0,0.0,0.0,0.0,0.0,746.93,302.177,0.833438999999999,713.714,302.172,0.845882999999999,-0.05171741696378406,0.11968109247255124,-0.7731926682519272,-0.8781308523249028,-1.4431024202243743,1.7739584439963718
139,2,0.0,0.0,0.0,729.341,337.551,0.935454999999999,760.731,337.465,0.903088999999999,774.423,384.427,1.00751,758.603,384.515,0.194501999999999,697.98,339.473,0.922507,692.058,384.534,0.882545999999999,713.662,384.523,0.118365,750.814,431.581,0.782121,756.76,494.15,0.891779,758.735,554.936,0.868277,713.587,435.405,0.781957999999999,723.415,500.047,0.841321,729.293,564.714,0.843237,0.0,0.0,0.0,0.0,0.0,0.0,744.974,302.215,0.830139,713.654,304.113,0.969559,-0.11929815420510448,0.1744012047639458,-0.6675187895305991,-0.8575403319609715,-1.4447340804269377,1.7783604593393276
140,2,0.0,0.0,0.0,729.347,337.564,0.935886,760.727,337.469,0.908191,774.375,384.473,0.987657,756.758,386.451,0.163513,698.006,339.498,0.921933,692.077,384.511,0.895069,713.678,384.489,0.105792,750.865,433.436,0.780490999999999,756.728,494.138,0.8916000000000001,758.742,554.909,0.894369,713.611,435.448,0.777369,721.46,498.086,0.852785,729.296,558.898,0.858389,0.0,0.0,0.0,0.0,0.0,0.0,745.003,302.225,0.829436,713.669,304.13,0.971343,-0.11929815420510448,0.1744012047639458,-0.6675187895305991,-0.8575403319609715,-1.4447340804269377,1.7783604593393276
141,2,0.0,0.0,0.0,733.242,337.548,0.91129,764.538,337.479,0.871294,776.359,382.601,0.986402999999999,760.639,390.352,0.359479,701.91,339.478,0.862069,695.911,384.57,0.936066,719.481,384.465,0.0955888,754.799,431.567,0.795454999999999,758.608,494.15,0.890153,758.658,556.848,0.873911999999999,715.593,433.512,0.768708,725.319,498.106,0.852378,729.23,562.788,0.8332200000000001,0.0,0.0,0.0,0.0,0.0,0.0,745.069,300.213,0.782243999999999,715.553,302.146,0.891390999999999,-0.23459601615231906,0.10835159055365193,-0.3659287387268826,-0.9116085329666423,-1.4100241947193453,1.7859397910321446
142,2,0.0,0.0,0.0,745.054,337.576,0.932740999999999,776.351,339.409,0.885369,787.999,382.559,0.884813,764.528,388.422,0.221855,715.585,339.414,0.902744,705.79,384.409,0.877255999999999,727.367,384.458,0.176456,760.587,431.513,0.820264999999999,758.578,494.172,0.889712,754.78,558.871,0.819384999999999,727.226,431.543,0.778467,727.337,494.292,0.912495,731.215,560.842,0.829506,0.0,0.0,0.0,0.0,0.0,0.0,760.666,302.23,0.708112,729.268,302.184,0.951939,-0.23459601615231906,0.10835159055365193,-0.3659287387268826,-0.9116085329666423,-1.4100241947193453,1.7859397910321446
143,2,729.413,306.25,0.159584,760.618,337.556,0.969583,788.11,337.514,0.930954,788.049,382.585,0.399308,0.0,0.0,0.0,737.114,339.429,0.845225999999999,721.452,384.438,0.884443,709.637,384.479,0.5764400000000001,770.396,431.467,0.783022999999999,758.718,492.189,0.926141999999999,756.645,554.953,0.83055,737.129,431.5,0.762605,729.345,494.114,0.949245,741.05,554.986,0.851061,0.0,0.0,0.0,731.259,304.14,0.262175999999999,770.439,304.125,0.228696999999999,741.072,304.166,0.9454100000000001,-0.12707532155794304,0.10974786436330874,0.14483075879911297,-1.0471904114031225,-1.418782859663141,1.7819860644656962
144,2,731.217,310.039,0.237623,764.551,337.389,0.909343,789.94,335.582,0.937927,784.172,382.475,0.153194,0.0,0.0,0.0,743.089,337.454,0.941176999999999,729.375,382.574,0.864325,713.549,382.611,0.757127999999999,774.294,429.521,0.810974,758.727,490.302,0.886340999999999,754.728,554.92,0.785633999999999,742.95,429.553,0.807987,729.38,492.171,0.908119,739.04,556.844,0.852781,0.0,0.0,0.0,731.28,306.04,0.343585,772.344,304.095,0.157682,742.953,304.196,0.945550999999999,0.03329227227769954,-0.02099290850906885,0.7291617518469024,-1.0108799322296214,-1.442452884335731,1.7668832772659746
145,2,729.28,313.93,0.633807999999999,762.576,335.399,0.891312999999999,776.292,333.516,0.820306,772.415,378.612,0.142382999999999,727.318,380.571,0.105352999999999,748.897,335.485,0.876641999999999,742.961,382.506,0.867563,713.689,386.498,0.803902999999999,774.334,427.615,0.735277,758.632,492.271,0.786459,758.618,558.856,0.714260999999999,752.829,429.552,0.7650300000000001,745.025,494.125,0.836874,760.576,564.712,0.740609,0.0,0.0,0.0,729.301,306.099,0.7477900000000001,0.0,0.0,0.0,742.941,304.159,0.930817999999999,0.03329227227769954,-0.02099290850906885,0.7291617518469024,-1.0108799322296214,-1.442452884335731,1.7668832772659746
146,2,741.071,313.993,0.877127999999999,762.573,341.357,0.8085300000000001,754.767,339.491,0.788894,746.984,384.553,0.383656,727.287,396.258,0.471526,774.353,341.37,0.885666,774.413,390.375,0.819522,731.305,398.238,0.87726,756.706,437.37,0.692844999999999,756.701,500.064,0.759425999999999,756.682,556.863,0.8370500000000001,770.414,439.329,0.767386999999999,772.376,505.945,0.810144,776.326,572.624,0.871807999999999,735.203,306.117,0.785082,744.984,306.116,0.968244999999999,0.0,0.0,0.0,764.605,304.229,0.9024800000000001,-0.1825431042652498,0.04395197608934575,1.8794281758718696,-0.684917404595056,-1.0490426732305136,1.7765335980974486
147,1,756.745,312.003,0.8795900000000001,760.736,343.374,0.874193999999999,735.15,339.49,0.853938,725.397,382.5,0.756752,717.587,394.293,0.601019,791.93,347.282,0.879251,799.805,396.212,0.869406999999999,760.619,402.174,0.915288999999999,741.068,433.448,0.760054999999999,729.344,502.025,0.828769,727.306,572.632,0.91102,776.268,435.407,0.79508,774.436,509.819,0.912686,776.304,584.35,0.896319,746.961,306.048,0.968387,760.713,306.043,0.960754,742.99,304.259,0.367758,776.256,306.064,0.913612,-0.1825431042652498,0.04395197608934575,1.8794281758718696,-0.684917404595056,-1.0490426732305136,1.7765335980974486
148,1,725.332,317.819,0.899285,735.165,345.324,0.842571,701.886,345.318,0.847001999999999,684.246,392.352,0.752401,694.065,398.157,0.856001999999999,766.534,345.269,0.813713999999999,778.298,386.461,0.878745999999999,758.732,402.093,0.916095,713.611,443.244,0.794535,713.727,511.823,0.825577999999999,717.544,584.337,0.7815500000000001,756.646,443.208,0.741815999999999,758.695,509.924,0.829943,760.613,586.343,0.840337999999999,715.542,306.205,0.975444,729.294,306.142,0.9700979999999991,711.589,306.094,0.0938744,744.974,304.226,0.908615,-0.04176086775724584,-0.04294891002519399,2.050442972077252,-0.34300029570496565,-1.0270729354603358,1.776098529463287
149,1,709.691,313.971,0.886126,715.608,343.388,0.867679,682.345,349.15,0.897496,676.409,398.267,0.866371999999999,703.81,400.238,0.730194,748.916,339.508,0.826892,762.683,384.56,0.875826999999999,745.04,400.243,0.905744,701.87,447.121,0.760722,711.723,515.764,0.746055999999999,717.559,588.214,0.690103999999999,744.948,445.174,0.793623,745.0,517.738,0.749485,744.934,594.121,0.729108,699.868,306.105,0.985042,713.655,306.052,0.972217,695.876,304.252,0.445378,729.21,304.159,0.925767999999999,-0.04176086775724584,-0.04294891002519399,2.050442972077252,-0.34300029570496565,-1.0270729354603358,1.776098529463287
150,1,727.405,310.032,0.918948,740.972,351.136,0.900096,699.974,351.075,0.882903,684.293,394.257,0.831647999999999,705.817,417.809,0.842241999999999,774.346,351.207,0.92517,790.005,400.09,0.947508999999999,760.703,415.946,0.876705,713.652,451.091,0.749128999999999,713.651,521.591,0.764072,715.575,588.243,0.715152999999999,758.753,451.085,0.7739,758.664,525.556,0.7710800000000001,756.729,601.87,0.753348999999999,723.365,304.222,0.937064999999999,735.149,304.181,0.901444999999999,713.656,306.027,0.196296,752.764,306.053,0.884319,-0.3008198948070152,-0.051424402134513464,2.020056726425812,-0.05784537874936355,-0.6722359409211545,1.7766193969929347
151,1,733.255,317.874,0.881842,745.013,359.009,0.897834999999999,707.741,357.041,0.848866,684.305,411.902,0.865329,701.899,445.276,0.888295,788.065,360.979,0.817087999999999,805.71,411.954,0.891755,790.074,431.455,0.829711,717.511,484.436,0.690523999999999,719.486,574.517,0.689994,709.729,654.853,0.228807999999999,766.541,486.377,0.672373999999999,758.686,578.431,0.679817999999999,745.011,654.862,0.225013,727.357,306.173,1.00007,743.101,306.102,0.996560999999999,719.478,308.129,0.195345,760.707,306.135,0.916389,-0.21898013920611367,-0.15196377198499966,1.9365586371842363,0.45035607778921544,-0.26206507685643066,1.7709003215901962
152,1,723.449,317.812,0.8997,733.262,355.117,0.856441,693.969,357.061,0.8366100000000001,678.294,417.815,0.8579869999999991,711.686,449.135,0.910391,776.404,353.237,0.870687,801.804,413.861,0.815427999999999,789.997,447.148,0.614046,713.571,492.249,0.728920999999999,715.633,588.244,0.721125,709.728,678.373,0.235144,768.513,490.252,0.669003,772.386,588.216,0.662361,758.719,672.501,0.266501,713.537,306.146,0.997498999999999,729.318,304.192,0.962785999999999,703.829,306.222,0.287138,747.004,302.213,0.855402,-0.21898013920611367,-0.15196377198499966,1.9365586371842363,0.45035607778921544,-0.26206507685643066,1.7709003215901962
153,1,760.713,321.803,0.969646999999999,782.229,366.762,0.860238,737.115,364.832,0.83245,713.537,425.607,0.874115,737.121,460.921,0.889201999999999,829.224,366.85,0.828185,852.796,429.58,0.875722999999999,835.101,449.169,0.787269,746.951,502.05,0.638100999999999,743.06,598.034,0.372488,729.326,680.276,0.0687496,807.717,501.998,0.666107,839.019,570.561,0.385677,805.721,607.849,0.0651747,756.648,311.996,0.869398,774.279,308.124,0.944913,0.0,0.0,0.0,797.881,304.207,0.895764,0.06038115679848897,0.04855786031615612,2.2481974333133965,0.7303228971136423,0.19686337159865824,1.7556336326041053
154,1,793.98,335.499,0.916621999999999,791.897,368.778,0.932616999999999,742.919,366.845,0.867070999999999,713.707,429.551,0.899281,743.096,462.921,0.902473,839.086,368.912,0.855198999999999,860.551,431.587,0.810485,839.033,460.798,0.833920999999999,754.791,509.85,0.659157,745.006,611.762,0.403397,729.336,686.227,0.0610365,817.413,509.921,0.629247,809.619,611.765,0.302276999999999,0.0,0.0,0.0,788.054,321.799,0.935866,805.791,321.88,0.944371,770.411,315.891,0.804501999999999,821.411,317.904,0.6825,0.06038115679848897,0.04855786031615612,2.2481974333133965,0.7303228971136423,0.19686337159865824,1.7556336326041053
155,1,735.161,339.399,0.892795999999999,744.923,374.72,0.880562,693.967,378.573,0.784353,666.716,447.131,0.890027999999999,711.702,488.297,0.885880999999999,797.837,372.767,0.801867999999999,821.412,437.392,0.843384999999999,811.561,472.66,0.754220999999999,713.634,525.559,0.695836,715.58,615.649,0.221060999999999,0.0,0.0,0.0,786.115,523.524,0.6315769999999991,784.173,613.73,0.153603,0.0,0.0,0.0,725.389,325.749,0.884444999999999,745.03,327.641,0.904859,711.704,319.871,0.410180999999999,770.463,319.886,0.900434,0.1833752332469245,-0.005565530211436667,1.9564448780290022,1.1478934151195257,0.20878185655710566,1.740207682781903
156,1,682.389,347.212,0.844055999999999,713.54,376.619,0.867576999999999,656.823,380.566,0.775509,635.332,449.208,0.834347,674.411,500.062,0.786781,766.534,370.805,0.797294,790.11,431.48,0.819171,790.013,468.751,0.82901,682.226,537.255,0.635730999999999,680.311,635.241,0.156168,0.0,0.0,0.0,754.789,529.467,0.573699,746.926,637.195,0.106782999999999,0.0,0.0,0.0,678.277,333.549,0.767008999999999,696.031,333.536,0.908463999999999,0.0,0.0,0.0,727.386,317.913,0.944782,0.1833752332469245,-0.005565530211436667,1.9564448780290022,1.1478934151195257,0.20878185655710566,1.740207682781903
157,1,745.05,345.297,0.857026,729.219,372.772,0.883744,674.473,376.656,0.77432,641.175,441.259,0.798877,662.603,486.332,0.849042,784.118,370.847,0.814500999999999,805.595,437.381,0.798087999999999,797.879,470.665,0.716144999999999,697.931,527.555,0.649498,701.884,635.273,0.172919,0.0,0.0,0.0,770.426,525.539,0.62268,776.293,629.385,0.134851,0.0,0.0,0.0,731.336,333.589,0.867325,758.597,331.624,0.880892,709.68,321.816,0.893394999999999,762.638,317.88,0.074242599999999,0.22393412838047994,-0.011456000535453337,2.451833340298938,1.1877619718252084,0.28865160288322034,1.7328174742329476
158,0,695.914,351.118,0.922933999999999,699.928,376.638,0.8529100000000001,648.983,378.637,0.816479,601.9,433.543,0.846722,570.65,480.544,0.873904,756.691,372.761,0.8185,776.231,445.208,0.804591,778.351,470.708,0.796092999999999,674.419,541.204,0.598509,678.383,648.941,0.131968,0.0,0.0,0.0,743.056,539.23,0.582527,741.039,648.933,0.101025999999999,0.0,0.0,0.0,682.213,335.56,0.9375,707.77,335.559,0.900405,666.601,319.758,0.49254000000000003,727.409,321.843,0.851159,0.22393412838047994,-0.011456000535453337,2.451833340298938,1.1877619718252084,0.28865160288322034,1.7328174742329476
159,0,654.829,366.774,0.835005,666.666,380.594,0.871441999999999,617.565,392.326,0.754255999999999,568.626,458.956,0.837371,527.468,525.514,0.882212,723.406,368.744,0.832125999999999,744.977,429.503,0.781462,760.681,464.867,0.849003,654.854,554.967,0.595183,0.0,0.0,0.0,0.0,0.0,0.0,727.319,543.17,0.562634,0.0,0.0,0.0,0.0,0.0,0.0,644.998,353.076,0.810597999999999,666.604,351.233,0.880602,631.269,337.408,0.314725,694.008,335.486,0.901080999999999,0.36231942757500757,-0.05131524547099644,2.469452520713159,1.4222757733847864,0.319011906197297,1.6974072251015355
160,0,695.904,353.132,0.873077999999999,664.565,380.602,0.879527,615.604,388.419,0.730999,568.677,464.784,0.8274600000000001,533.385,539.174,0.83769,713.621,368.798,0.889714999999999,739.115,437.368,0.734356999999999,756.692,464.879,0.780277999999999,650.915,558.896,0.612126,652.875,678.318,0.0547424,0.0,0.0,0.0,719.527,549.072,0.521789,727.351,662.672,0.052249699999999004,0.0,0.0,0.0,680.341,343.338,0.806022999999999,697.998,337.515,0.771517999999999,648.874,335.441,0.887332999999999,0.0,0.0,0.0,0.20214429238186318,-0.10416321475817417,-1.7930778364991098,1.2788459238890226,0.3190142558903707,1.7324445231137506
161,0,703.793,351.188,0.851735999999999,664.67,376.685,0.894013,615.704,382.554,0.793512,562.792,462.844,0.647521,572.588,456.986,0.761129,713.646,368.849,0.892776,737.126,437.416,0.760583999999999,752.809,466.786,0.776250999999999,649.029,558.859,0.637775,0.0,0.0,0.0,0.0,0.0,0.0,713.686,551.041,0.578503,0.0,0.0,0.0,0.0,0.0,0.0,694.065,337.52,0.916038999999999,711.605,337.375,0.742163999999999,660.688,323.755,0.849816,0.0,0.0,0.0,0.20214429238186318,-0.10416321475817417,-1.7930778364991098,1.2788459238890226,0.3190142558903707,1.7324445231137506
162,0,760.626,337.515,0.921198,709.734,378.624,0.843685999999999,668.596,380.54,0.768412,686.158,474.56,0.776856,772.38,529.449,0.822881,745.045,374.716,0.802771,766.532,449.164,0.711206999999999,793.972,460.978,0.7356800000000001,692.031,562.767,0.572653,705.8,666.605,0.159774,0.0,0.0,0.0,733.236,554.932,0.612012999999999,752.787,650.897,0.162248,0.0,0.0,0.0,756.643,323.789,0.885612,762.615,325.7,0.278416,713.64,319.849,0.970976,0.0,0.0,0.0,-0.1289872270423704,0.03989123650008189,-2.7335065045605,0.921898499206247,0.45611319000870376,1.7683830309113162
163,0,870.309,321.824,0.893104999999999,807.651,374.714,0.837688,786.117,376.614,0.768162999999999,788.02,462.832,0.807367,870.421,492.189,0.903183,833.131,374.716,0.706912,840.983,460.944,0.544481,889.906,462.84,0.681862,795.922,550.987,0.584098999999999,795.929,660.719,0.350664,0.0,0.0,0.0,829.236,547.073,0.577213,833.141,652.883,0.254291999999999,0.0,0.0,0.0,864.431,308.121,0.872614999999999,0.0,0.0,0.0,825.313,312.024,0.883738999999999,0.0,0.0,0.0,-0.1289872270423704,0.03989123650008189,-2.7335065045605,0.921898499206247,0.45611319000870376,1.7683830309113162
164,1,7.45,337.516,0.363363999999999,935.041,384.488,0.663254,931.071,392.291,0.700256,989.864,437.376,0.6133200000000001,1011.51,355.127,0.836611,944.813,380.509,0.405831,974.169,470.696,0.222283999999999,1015.33,476.558,0.726548,946.793,570.592,0.554802999999999,962.477,692.056,0.418354,0.0,0.0,0.0,952.642,564.732,0.354950999999999,956.552,680.323,0.235940999999999,0.0,0.0,0.0,999.696,331.607,0.5573100000000001,0.0,0.0,0.0,968.345,329.621,0.810426,0.0,0.0,0.0,-0.07530279671427814,-0.15976478972484218,-2.0298046229400173,0.6895402522464871,1.091303129476876,1.7543795369035091
165,1,66.21,347.306,0.174051999999999,1107.38,394.278,0.586021,1105.42,394.303,0.651347999999999,1197.55,415.916,0.83245,1183.8,333.536,0.853097999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1113.31,592.14,0.473035999999999,1107.4,715.634,0.239682999999999,0.0,0.0,0.0,1134.79,586.31,0.368899,1152.46,715.622,0.230727,0.0,0.0,0.0,1164.21,333.576,0.294591,0.0,0.0,0.0,1144.64,335.451,0.854443,0.0,0.0,0.0,-0.07530279671427814,-0.15976478972484218,-2.0298046229400173,0.6895402522464871,1.091303129476876,1.7543795369035091
