,pitch,yaw,x,y,z
216,-0.05818096277931777,1.667905233607553,1.0429881936755871,0.5411535660940998,1.6599182016423581
217,-0.05818096277931777,1.667905233607553,1.0429881936755871,0.5411535660940998,1.6599182016423581
218,0.07370343428475774,1.8246236069010242,0.8774085476081095,0.80092461964468,1.694228475591036
219,0.07370343428475774,1.8246236069010242,0.8774085476081095,0.80092461964468,1.694228475591036
220,-0.10205223594462136,-0.6449208293940105,0.3964675677582041,0.7734291547226168,1.7695362685583322
221,-0.10205223594462136,-0.6449208293940105,0.3964675677582041,0.7734291547226168,1.7695362685583322
222,-0.012666452746346783,-1.7434599429754012,-0.41537952903585995,0.8858913071287527,1.7594522859788484
223,0.0909608107238988,-1.5775896424702995,-1.1033179593773084,0.9508642348963497,1.6922237970930856
224,0.0909608107238988,-1.5775896424702995,-1.1033179593773084,0.9508642348963497,1.6922237970930856
225,-0.2259772913973693,-0.8728358935711864,-1.3276500376740068,0.9900268671384777,1.6620900057970536
226,-0.2259772913973693,-0.8728358935711864,-1.3276500376740068,0.9900268671384777,1.6620900057970536
227,-0.232651340158278,-0.8290131678123318,-1.3358326748417677,0.9831045025025207,1.6603075563991803
228,-0.232651340158278,-0.8290131678123318,-1.3358326748417677,0.9831045025025207,1.6603075563991803
229,-0.1049805773258542,-0.9874419656250115,-1.3374682201833166,0.9856470797631091,1.6625553640124382
230,0.09396646189648843,-1.269794256068178,-1.3406062145493594,0.9934872081327939,1.6592238667721377
231,0.09396646189648843,-1.269794256068178,-1.3406062145493594,0.9934872081327939,1.6592238667721377
232,0.0956693427004877,-1.2851139733898402,-1.3283549857548398,0.9849465896715381,1.6653907778627661
233,0.0956693427004877,-1.2851139733898402,-1.3283549857548398,0.9849465896715381,1.6653907778627661
234,-0.18070695012453616,-0.9575122746040922,-1.329152641305024,0.9819185840090279,1.6719885682305162
235,-0.18070695012453616,-0.9575122746040922,-1.329152641305024,0.9819185840090279,1.6719885682305162
236,0.07734797946702406,-1.4584985190264006,-1.2582528526829135,0.834700601380763,1.683949229565577
237,0.07734797946702406,-1.4584985190264006,-1.2582528526829135,0.834700601380763,1.683949229565577
238,0.03256817931634143,-1.5129483868465456,-1.3021841099753277,0.7229527009044832,1.6116341786738209
239,-0.031371652482643037,-1.2751989244945185,-1.2694958010620851,0.6063856159814439,1.5990807901074493
240,-0.031371652482643037,-1.2751989244945185,-1.2694958010620851,0.6063856159814439,1.5990807901074493
241,-0.06922865939962208,-1.173759035651519,-1.193237525672898,0.5385194606065908,1.6575517570320313
242,-0.06922865939962208,-1.173759035651519,-1.193237525672898,0.5385194606065908,1.6575517570320313
243,-0.047831916873934906,-1.2325940557579877,-1.2745748057691528,0.38357694942917897,1.7242619124971013
244,-0.047831916873934906,-1.2325940557579877,-1.2745748057691528,0.38357694942917897,1.7242619124971013
245,-0.28284496977107854,-0.3213301188816396,-1.4573974401688898,0.21936705112995641,1.739086171932421
246,-0.28284496977107854,-0.3213301188816396,-1.4573974401688898,0.21936705112995641,1.739086171932421
247,-0.30046378359698145,-0.022448958166402775,-1.512241356323689,0.1862865699122533,1.7406123464703338
248,-0.24445934367147612,-0.037258866057508395,-1.4715088521575008,0.17299674849636137,1.7556905561189609
249,-0.24445934367147612,-0.037258866057508395,-1.4715088521575008,0.17299674849636137,1.7556905561189609
250,-0.21772975527330812,-0.04621922777795455,-1.4486969805668806,0.15943910759033939,1.7551591557993282
251,-0.21772975527330812,-0.04621922777795455,-1.4486969805668806,0.15943910759033939,1.7551591557993282
252,-0.06436176096480783,-0.4979870767808257,-1.4275390273235025,0.19244255723228285,1.7689427284629906
253,-0.06436176096480783,-0.4979870767808257,-1.4275390273235025,0.19244255723228285,1.7689427284629906
254,-0.1335998138837325,-0.33990065417080034,-1.398045167251408,0.19234138023781755,1.769814371761171
255,-0.11355805770432081,-0.2743960842400735,-1.3264996547270933,0.15759362143629999,1.7678288367689223
256,-0.11355805770432081,-0.2743960842400735,-1.3264996547270933,0.15759362143629999,1.7678288367689223
257,-0.1048047257987696,-0.24372654758050274,-1.2845472232237838,0.12683597337598018,1.7655883134721746
258,-0.1048047257987696,-0.24372654758050274,-1.2845472232237838,0.12683597337598018,1.7655883134721746
259,-0.0027998221432967846,-0.22813026120465338,-1.2127492962994604,0.09553377628075839,1.7647278889870384
260,-0.0027998221432967846,-0.22813026120465338,-1.2127492962994604,0.09553377628075839,1.7647278889870384
261,0.028016612579479083,-0.19294919501244628,-1.182116568646205,0.09005346294324633,1.7612139969550857
262,0.028016612579479083,-0.19294919501244628,-1.182116568646205,0.09005346294324633,1.7612139969550857
263,0.03247721017110794,-0.2355467071079008,-1.1515339058858944,0.09659908867091373,1.7627783641909918
264,-0.06074189592513027,-0.4402389548099868,-1.0797095364990106,0.06610673807437482,1.7719620764815989
265,-0.06074189592513027,-0.4402389548099868,-1.0797095364990106,0.06610673807437482,1.7719620764815989
266,-0.08467475772110009,-0.49082142313427257,-0.9903135300362986,-0.478059226340041,1.7751051438915202
267,-0.08467475772110009,-0.49082142313427257,-0.9903135300362986,-0.478059226340041,1.7751051438915202
268,-0.08899453266050843,-0.7055339153237867,-1.0763514534439425,-1.0135234013338172,1.759915336520099
269,-0.08899453266050843,-0.7055339153237867,-1.0763514534439425,-1.0135234013338172,1.759915336520099
270,-0.00746269114272271,-1.3294415261025907,-1.1835935750242017,-1.3570170783796536,1.746149081339714
271,-0.00746269114272271,-1.3294415261025907,-1.1835935750242017,-1.3570170783796536,1.746149081339714
272,-0.0888295594164736,-1.4141052561658125,-1.2090173217573426,-1.4241142947663141,1.7145133905866499
273,-0.030651699708318565,-1.5560326293561737,-1.1781491083909728,-1.4424172902645425,1.731229540587234
274,-0.030651699708318565,-1.5560326293561737,-1.1781491083909728,-1.4424172902645425,1.731229540587234
275,-0.13967014926083685,-0.7919323205219655,-1.368164226998639,-1.4180584588772192,1.7520570228068146
276,-0.13967014926083685,-0.7919323205219655,-1.368164226998639,-1.4180584588772192,1.7520570228068146
277,-0.3255254217449756,0.08933860681394319,-1.5449266209706862,-1.448917427057878,1.7489481704053165
278,-0.3255254217449756,0.08933860681394319,-1.5449266209706862,-1.448917427057878,1.7489481704053165
279,-0.26192112498516734,0.09624720729192261,-1.5196705451173027,-1.4296647082134453,1.7561001550920523
280,-0.0680099614285168,-0.4304496938571306,-1.5211508080171945,-1.427657071242034,1.7467877254662563
281,-0.0680099614285168,-0.4304496938571306,-1.5211508080171945,-1.427657071242034,1.7467877254662563
282,0.1212515218064775,-1.5509833244656652,-1.4088619334186105,-1.3603824442064671,1.7454566683913142
283,0.1212515218064775,-1.5509833244656652,-1.4088619334186105,-1.3603824442064671,1.7454566683913142
284,0.11774086827653678,-1.9752966161156074,-1.309142949894513,-1.222927226644062,1.7437673638029683
285,0.11774086827653678,-1.9752966161156074,-1.309142949894513,-1.222927226644062,1.7437673638029683
286,0.0369087203866704,-1.8371478750110073,-1.365575594909372,-0.9738901786983671,1.7153702698084239
287,-0.26217273845499817,-0.8633061045742974,-1.335504424329973,-0.9586317445242575,1.714309400492925
288,-0.26217273845499817,-0.8633061045742974,-1.335504424329973,-0.9586317445242575,1.714309400492925
289,-0.2177837469406632,-0.5133860165745433,-1.3390108775881124,-0.9890157656662341,1.739932302108255
290,-0.2177837469406632,-0.5133860165745433,-1.3390108775881124,-0.9890157656662341,1.739932302108255
291,-0.24780193383788535,-0.6364165173425063,-1.3647035806980132,-0.9574075264246928,1.7155105254070433
292,-0.24780193383788535,-0.6364165173425063,-1.3647035806980132,-0.9574075264246928,1.7155105254070433
293,-0.2654117025097371,-0.4852394327313334,-1.37124801572926,-0.992409003510028,1.6850131708328222
294,-0.2654117025097371,-0.4852394327313334,-1.37124801572926,-0.992409003510028,1.6850131708328222
295,-0.23511393344363649,-0.35385785150145455,-1.3340446097061565,-0.9589760894649428,1.7393980282177224
296,-0.23511393344363649,-0.35385785150145455,-1.3340446097061565,-0.9589760894649428,1.7393980282177224
297,-0.19364970450452992,-0.43723473417503733,-1.3236842765050867,-0.94381967013261,1.7443780930740564
298,-0.15755961423513906,-0.405923189147368,-1.2770716557697201,-0.9772710967243627,1.7475000794639903
299,-0.15755961423513906,-0.405923189147368,-1.2770716557697201,-0.9772710967243627,1.7475000794639903
300,-0.03957884847342418,-0.3705193818916198,-1.0795744479241816,-1.1656103752489084,1.7583291309486353
301,-0.03957884847342418,-0.3705193818916198,-1.0795744479241816,-1.1656103752489084,1.7583291309486353
302,-0.03511916239080035,-0.28007863532471095,-1.0466749227829641,-1.5416483913322827,1.7759530432692694
303,-0.03511916239080035,-0.28007863532471095,-1.0466749227829641,-1.5416483913322827,1.7759530432692694
304,-0.01351014526627274,-0.8711989229460744,-0.9285068012144715,-2.09855056698557,1.7822696994969027
305,-0.0016208105615598224,-1.3592587543569383,-1.0890994997997918,-2.641207769938468,1.7588417583893228
306,-0.0016208105615598224,-1.3592587543569383,-1.0890994997997918,-2.641207769938468,1.7588417583893228
307,0.041376167155600385,-1.567881028254134,-1.1757966070041377,-2.833853861848189,1.7365336151269437
308,0.041376167155600385,-1.567881028254134,-1.1757966070041377,-2.833853861848189,1.7365336151269437
309,0.002632066099679276,-1.5147493772693865,-1.1558344912612368,-2.843368757456897,1.745356214783736
310,0.002632066099679276,-1.5147493772693865,-1.1558344912612368,-2.843368757456897,1.745356214783736
311,-0.05629020021463981,-1.3624413331551022,-1.1402047727652067,-2.880601361819047,1.7348285177224183
312,-0.05629020021463981,-1.3624413331551022,-1.1402047727652067,-2.880601361819047,1.7348285177224183
313,-0.11689246224818972,-1.2192838391666414,-1.1094999825952878,-2.9136427438952843,1.73001390237891
314,-0.11689246224818972,-1.2192838391666414,-1.1094999825952878,-2.9136427438952843,1.73001390237891
315,-0.12339781700563508,-1.1535953229852067,-1.0993776303041796,-2.9465915746588336,1.7262256092288137
316,-0.15955722530305264,-1.0729660373384993,-1.0832317026288867,-2.9544734757629096,1.7261338814636173
317,-0.15955722530305264,-1.0729660373384993,-1.0832317026288867,-2.9544734757629096,1.7261338814636173
318,-0.04321526879632078,-0.872878259129689,-1.1060844850898754,-3.0316878768294018,1.7051900070435388
319,-0.04321526879632078,-0.872878259129689,-1.1060844850898754,-3.0316878768294018,1.7051900070435388
320,-0.02062774763049995,-0.824156494433757,-1.0825599898529548,-2.984879685333761,1.7100008796839037
321,-0.02062774763049995,-0.824156494433757,-1.0825599898529548,-2.984879685333761,1.7100008796839037
322,-0.010866760357157753,-0.877291629596085,-1.0895363144258694,-2.94824792228459,1.714733150691521
323,-0.010866760357157753,-0.877291629596085,-1.0895363144258694,-2.94824792228459,1.714733150691521
324,0.009468384096414545,-0.8992327048435319,-1.0812354922239227,-2.9474810433098337,1.712868331620684
325,0.011354423331148378,-0.8979871467931724,-1.082344039923319,-2.9479566682616727,1.7121667433743943
326,0.011354423331148378,-0.8979871467931724,-1.082344039923319,-2.9479566682616727,1.7121667433743943
327,-0.010001197813858892,-0.9645820457558315,-1.0791021753524488,-2.9631671668796065,1.7327775470041427
328,-0.010001197813858892,-0.9645820457558315,-1.0791021753524488,-2.9631671668796065,1.7327775470041427
329,-0.07901747657380813,-0.9839768491049726,-1.2259561176912521,-3.150526519043443,1.732602894883613
330,-0.07901747657380813,-0.9839768491049726,-1.2259561176912521,-3.150526519043443,1.732602894883613
331,0.002786545823824218,-1.3224584138063753,-1.3251276629091118,-3.4030903885022097,1.7419725143922307
332,0.002786545823824218,-1.3224584138063753,-1.3251276629091118,-3.4030903885022097,1.7419725143922307
333,-0.016425940154482812,-1.48035004997543,-1.2157731606164857,-3.3239947173402573,1.764517259383864
334,-0.02874154704320574,-1.6489784181146763,-1.1028879147275406,-3.1684215283472823,1.7742769464873323
335,-0.02874154704320574,-1.6489784181146763,-1.1028879147275406,-3.1684215283472823,1.7742769464873323
336,-0.10325313800137813,-1.5250781403164553,-1.0530009966649434,-2.9684930606945907,1.75970481520981
337,-0.10325313800137813,-1.5250781403164553,-1.0530009966649434,-2.9684930606945907,1.75970481520981
338,-0.05641048494806463,-1.378627707024408,-1.0354338041913742,-2.9918249775583163,1.759446663450022
339,-0.05641048494806463,-1.378627707024408,-1.0354338041913742,-2.9918249775583163,1.759446663450022
340,-0.07086272535020965,-1.3688743672576569,-1.0271499111820075,-2.9758055719584315,1.7551448691543696
341,-0.07086272535020965,-1.3688743672576569,-1.0271499111820075,-2.9758055719584315,1.7551448691543696
342,-0.10305258800256638,-1.5374771091766302,-0.9395801404644886,-2.9486344956107273,1.7625041687817395
343,-0.10305258800256638,-1.5374771091766302,-0.9395801404644886,-2.9486344956107273,1.7625041687817395
344,-0.03177219999953134,-1.7657331869467336,-0.7734038610975874,-3.0320454823347505,1.7728209822323184
345,-0.07589105889355012,-1.425957208173589,-0.721874201700137,-3.0313420397077624,1.779509079912064
346,-0.07589105889355012,-1.425957208173589,-0.721874201700137,-3.0313420397077624,1.779509079912064
347,-0.05759419340762488,0.03972447785524947,-0.6799063505985379,-2.9635415105421004,1.7963039747018994
348,-0.05759419340762488,0.03972447785524947,-0.6799063505985379,-2.9635415105421004,1.7963039747018994
349,-0.04883855047888499,1.1358199651929795,-0.32090063598844626,-2.97268948487326,1.78476430050599
350,-0.04883855047888499,1.1358199651929795,-0.32090063598844626,-2.97268948487326,1.78476430050599
351,-0.028388233516129124,1.2424324617230977,0.2597845399068331,-3.240277523156317,1.7734833428554169
352,-0.028388233516129124,1.2424324617230977,0.2597845399068331,-3.240277523156317,1.7734833428554169
353,0.0019339404240989743,1.4409486157762041,0.7701838043281662,-3.4479922670987446,1.7413911330480345
354,-0.059979035222605726,1.8878902315598691,0.8703358531572991,-3.465761499811969,1.719930333979598
355,-0.059979035222605726,1.8878902315598691,0.8703358531572991,-3.465761499811969,1.719930333979598
356,0.002819198129962174,1.6502974031057283,0.8594198583982078,-3.502683018462938,1.7184075375845096
357,0.002819198129962174,1.6502974031057283,0.8594198583982078,-3.502683018462938,1.7184075375845096
358,0.005340999238709278,1.733473614586442,0.8684132893423107,-3.48131624175716,1.7144506118998164
359,0.005340999238709278,1.733473614586442,0.8684132893423107,-3.48131624175716,1.7144506118998164
360,-0.09488650791536873,1.9494502230965787,0.8641355074479911,-3.469146995459289,1.7165988194965411
361,-0.04281854089422468,1.8734321207687215,0.811005627436432,-3.403603544857086,1.7279951785576562
362,-0.04281854089422468,1.8734321207687215,0.811005627436432,-3.403603544857086,1.7279951785576562
363,-0.013447613305622516,1.9141333154784181,0.7802916701612019,-3.1070757500541264,1.7402874576450014
364,-0.013447613305622516,1.9141333154784181,0.7802916701612019,-3.1070757500541264,1.7402874576450014
365,-0.026018747618052517,1.904692989099164,1.054111523109651,-2.9356153818213144,1.7059899063394084
366,-0.026018747618052517,1.904692989099164,1.054111523109651,-2.9356153818213144,1.7059899063394084
367,-0.16018171451396138,2.188275455578806,1.0806023210211215,-2.903448572473382,1.6999570975912808
368,-0.16018171451396138,2.188275455578806,1.0806023210211215,-2.903448572473382,1.6999570975912808
369,-0.06831181431747974,2.067507438235796,0.9141149316627059,-2.773185935472462,1.7358233366623996
370,-0.09908474715929151,2.1162886013413353,0.8165538562994088,-2.2628205973580404,1.7527483170849791
371,-0.09908474715929151,2.1162886013413353,0.8165538562994088,-2.2628205973580404,1.7527483170849791
372,-0.035775023427401666,1.711533176411834,0.8832676318014021,-1.7015615635047754,1.7527337640377307
373,-0.035775023427401666,1.711533176411834,0.8832676318014021,-1.7015615635047754,1.7527337640377307
374,-0.06828868544290007,1.5885631400851883,0.9332272606708016,-1.3665411004090982,1.746200911765712
375,-0.06828868544290007,1.5885631400851883,0.9332272606708016,-1.3665411004090982,1.746200911765712
376,0.025510718842539644,1.6078700755317503,1.0727896674553896,-1.1596328516534293,1.7208451498941442
377,-0.037886384200147526,2.012596567423122,1.084028184862115,-1.1302365327202297,1.7291474422633306
378,-0.037886384200147526,2.012596567423122,1.084028184862115,-1.1302365327202297,1.7291474422633306
379,0.049648619174895596,2.111755333591551,0.9063466381867773,-1.1212040452697933,1.7553835134249982
380,0.049648619174895596,2.111755333591551,0.9063466381867773,-1.1212040452697933,1.7553835134249982
381,-0.0911527471835729,2.3405308391311737,0.9123756218137958,-1.1480061359007376,1.756201416210945
382,-0.0911527471835729,2.3405308391311737,0.9123756218137958,-1.1480061359007376,1.756201416210945
383,-0.09503489484977636,2.4806326970977173,0.9182005862076218,-1.1193357474774546,1.7291554176184634
384,-0.030068144233480143,2.596895820746916,0.8685798868951945,-1.1026902890097978,1.759397033335609
385,-0.030068144233480143,2.596895820746916,0.8685798868951945,-1.1026902890097978,1.759397033335609
386,0.012212512627851786,2.5365732491330704,0.7941397121792482,-1.0881557191742972,1.781804231825385
387,0.012212512627851786,2.5365732491330704,0.7941397121792482,-1.0881557191742972,1.781804231825385
388,-0.1373552012209259,-0.05432503458560324,0.9709079974318329,-0.8544584210680526,1.7935092750649173
389,-0.1373552012209259,-0.05432503458560324,0.9709079974318329,-0.8544584210680526,1.7935092750649173
390,-0.09584673329343396,-2.948459839628264,0.9219902630901885,0.12016518436422409,1.7863054793306326
391,-0.09584673329343396,-2.948459839628264,0.9219902630901885,0.12016518436422409,1.7863054793306326
392,-0.08747962819062574,-2.8235492419658055,0.806681509722352,1.1335693549181292,1.7834941935553217
