,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
55,0,96.367,306.056,0.395526,335.461,325.758,0.901505,353.105,321.9,0.933913,358.984,370.748,0.596291,0.0,0.0,0.0,315.887,331.566,0.781519,308.079,376.638,0.853727999999999,266.952,368.79,0.912551,339.49,425.595,0.733757,333.546,494.233,0.616225999999999,327.689,558.833,0.194435,310.086,423.692,0.682554,302.171,492.293,0.6227100000000001,298.306,554.962,0.185644,0.0,0.0,0.0,300.221,302.16,0.456964,335.459,290.444,0.09586309999999901,306.221,300.227,0.822346999999999
56,0,98.286,306.163,0.342065,335.464,325.683,0.905061999999999,353.186,321.874,0.930577999999999,366.821,368.748,0.761307,337.559,382.469,0.104971,310.08,329.603,0.772146999999999,306.052,376.617,0.904175,272.751,368.827,0.881072,341.432,423.675,0.715665,333.489,494.195,0.648478,323.802,556.937,0.229316,310.093,423.663,0.677194,300.243,492.227,0.605729,294.368,553.0,0.201259,0.0,0.0,0.0,300.216,302.237,0.403728,333.577,290.447,0.116063,306.204,300.2,0.798005
57,0,302.167,310.015,0.126467,335.432,323.818,0.913373999999999,353.234,323.729,0.926527,368.733,370.74,0.801979,337.576,380.579,0.0799863,308.086,325.732,0.821426,304.097,374.665,0.879505,270.858,368.822,0.9153119999999991,339.473,425.633,0.755273,329.648,496.171,0.663968,323.757,560.815,0.23649,308.056,423.657,0.703645,294.379,494.137,0.628705,292.414,556.897,0.210371,0.0,0.0,0.0,302.168,304.139,0.197946999999999,333.573,292.44,0.225719,306.128,302.137,0.811599
58,0,302.134,308.148,0.128097,335.435,325.701,0.902412,355.081,323.771,0.911913,366.918,370.854,0.832685999999999,337.547,382.559,0.0919779,308.049,327.652,0.8135500000000001,304.088,378.584,0.889861,270.811,368.936,0.8664600000000001,341.358,425.644,0.751748,331.604,496.198,0.681732,323.783,560.85,0.241165,308.087,423.696,0.698719,296.325,494.171,0.646575,292.447,556.945,0.213725,0.0,0.0,0.0,302.155,304.133,0.201268,335.426,292.458,0.20266,306.171,302.143,0.827745
59,0,98.286,310.033,0.270242,335.45,325.687,0.909401999999999,355.172,323.78,0.891237,368.76,376.638,0.847155999999999,337.507,386.445,0.0984526,306.21,325.745,0.836675,302.159,374.707,0.852665,272.866,370.757,0.882223,345.283,423.694,0.735694,335.445,494.212,0.697557,329.645,558.844,0.255517999999999,310.026,423.647,0.690589,302.178,492.285,0.64873,300.207,556.854,0.222794,0.0,0.0,0.0,298.309,304.185,0.341621,335.474,290.499,0.176962999999999,306.185,300.268,0.7786959999999991
60,2,304.174,308.064,0.12436299999999902,335.529,325.728,0.922051,359.037,325.714,0.8511400000000001,368.812,378.59,0.82628,337.484,384.487,0.075867999999999,308.094,325.698,0.837382,300.246,374.671,0.8503600000000001,272.857,368.765,0.867734,343.359,427.528,0.739849,335.552,498.127,0.629891,331.58,566.675,0.150206,308.091,425.597,0.708835,302.193,494.204,0.618607999999999,300.269,556.893,0.135341,0.0,0.0,0.0,304.137,304.084,0.198464,337.393,292.44,0.258388,308.126,300.213,0.743409
61,2,304.062,306.152,0.258484,335.55,325.688,0.921281999999999,361.001,325.706,0.851584,370.773,378.566,0.776505,337.593,392.318,0.0635878,308.131,323.83,0.834182,302.176,372.735,0.885788999999999,272.898,368.86,0.913092999999999,347.257,425.604,0.738062,335.565,498.134,0.637818,333.557,566.703,0.164757,310.009,423.695,0.701089,302.176,494.25,0.630463,302.177,560.807,0.146142,0.0,0.0,0.0,304.112,302.231,0.334277999999999,337.442,292.417,0.181881,308.129,300.254,0.763678
62,2,308.068,306.204,0.11180000000000001,337.533,325.705,0.900011,366.817,325.731,0.902046999999999,370.832,378.643,0.834723,339.422,386.463,0.0821426,315.891,325.679,0.805912,304.11,370.742,0.929835,276.773,368.815,0.85155,351.213,421.739,0.783181,339.445,496.14,0.616466,337.472,562.79,0.190501,315.894,421.729,0.691898,308.143,494.178,0.624648,306.13,558.851,0.171457,0.0,0.0,0.0,306.233,304.075,0.168067,339.468,292.41,0.278020999999999,315.919,300.199,0.764752
63,2,306.203,304.245,0.310799,343.387,323.815,0.858933,368.785,325.735,0.8952800000000001,380.526,376.639,0.737993999999999,370.818,413.832,0.0973732,319.855,323.776,0.90341,306.108,368.905,0.955901,288.424,368.772,0.757965,357.075,419.791,0.767967,351.13,490.3,0.613205,341.403,554.978,0.247855,321.825,419.772,0.7247300000000001,319.813,492.183,0.678176999999999,317.856,554.953,0.23946,0.0,0.0,0.0,308.061,300.27,0.355182999999999,345.305,292.475,0.162584999999999,319.749,300.239,0.804813999999999
64,2,310.033,306.205,0.533246,349.259,323.809,0.884046999999999,368.87,323.807,0.8890500000000001,382.529,374.688,0.782611,360.964,384.541,0.0729587,323.745,323.771,0.857560999999999,317.822,370.791,0.895108,288.557,370.839,0.848738,364.889,419.725,0.768546,351.108,492.289,0.613441999999999,341.4,558.857,0.232504,327.682,419.73,0.681294,321.753,494.132,0.727132999999999,319.85,558.895,0.239589,0.0,0.0,0.0,311.986,304.104,0.577557,347.246,290.503,0.0782133,321.787,302.15,0.796585
65,2,312.021,308.074,0.560547,351.217,325.683,0.921663999999999,370.753,325.697,0.8510800000000001,382.426,372.716,0.668387,357.061,384.508,0.0766466,331.567,323.789,0.841834,319.832,374.669,0.913258999999999,288.524,372.78,0.838765,364.919,419.726,0.756645,351.105,492.291,0.592471,341.376,558.859,0.240275,333.51,419.731,0.698615,321.782,494.158,0.715472999999999,321.778,562.748,0.251297999999999,0.0,0.0,0.0,313.965,304.161,0.623777,349.256,290.423,0.077029599999999,323.729,302.147,0.819241
66,2,315.929,306.196,0.666223,351.258,325.705,0.941203999999999,370.855,323.815,0.849789,382.541,376.678,0.694534,376.622,411.899,0.0620719,331.569,325.707,0.822045999999999,321.827,372.778,0.870606999999999,292.464,376.63,0.806033999999999,366.767,421.725,0.733208,351.101,496.135,0.578724999999999,345.29,564.732,0.21872000000000003,333.553,421.722,0.6895,321.787,494.255,0.707579,321.756,564.755,0.235688999999999,0.0,0.0,0.0,317.873,304.093,0.733572,0.0,0.0,0.0,325.705,302.202,0.871764
67,2,313.997,308.056,0.705058,353.15,323.769,0.937588,376.642,323.747,0.847820999999999,386.425,376.651,0.722359,368.885,400.162,0.1231,333.571,325.69,0.824288999999999,323.823,374.71,0.827024,302.169,382.562,0.868055999999999,368.793,419.73,0.798501999999999,351.23,492.176,0.635415,345.31,556.868,0.287005,335.532,417.808,0.7135900000000001,321.836,492.222,0.747776,319.88,556.911,0.29677000000000003,0.0,0.0,0.0,317.807,304.15,0.766573,353.117,290.39,0.055858399999999,325.75,302.175,0.812846
68,2,317.859,306.174,0.711216,353.235,323.788,0.903705,378.603,321.869,0.860912999999999,388.374,370.787,0.703132,382.569,411.944,0.516446,335.516,327.697,0.85267,325.753,380.509,0.817450999999999,304.151,384.492,0.714672,368.745,415.908,0.792976999999999,353.225,484.38,0.669258,347.233,552.928,0.362774999999999,337.452,415.863,0.739405,321.887,486.356,0.710189,319.801,554.888,0.368156,0.0,0.0,0.0,319.759,304.075,0.742931999999999,0.0,0.0,0.0,331.578,302.137,0.818083
69,2,319.776,306.209,0.525953,360.962,323.781,0.870622999999999,382.454,323.729,0.898053999999999,394.306,368.838,0.808766,372.725,388.381,0.23537000000000002,337.546,325.711,0.843961,333.566,374.7,0.840773,306.073,384.518,0.761813,368.874,419.724,0.796941,353.221,488.329,0.618734999999999,345.311,552.977,0.275752999999999,339.39,417.784,0.6853,321.817,490.24,0.682446,319.854,554.946,0.295145,0.0,0.0,0.0,319.828,304.112,0.587182,355.129,290.538,0.0780392,331.568,302.183,0.793129
70,2,319.728,308.143,0.556188999999999,355.093,325.69,0.881011999999999,382.511,325.708,0.907833,396.205,376.635,0.851812,372.743,396.182,0.222356,333.579,325.678,0.865078999999999,321.88,380.495,0.804132,310.024,384.505,0.627842,368.882,417.82,0.833611,360.963,484.406,0.649798,349.236,551.022,0.270821,335.557,415.899,0.732761999999999,323.724,490.268,0.736642999999999,323.744,554.902,0.290494,0.0,0.0,0.0,319.721,304.237,0.628217999999999,353.159,290.559,0.0848723,325.732,302.205,0.824234999999999
71,2,312.038,308.109,0.525589,349.245,323.828,0.888452999999999,378.569,323.76,0.881355,394.232,370.752,0.885181,370.795,382.549,0.319316,319.82,327.651,0.880784999999999,304.219,382.468,0.880176,304.083,388.398,0.420510999999999,368.796,417.785,0.840341999999999,357.113,490.279,0.662639,351.14,554.958,0.257150999999999,331.547,417.771,0.724839,323.729,492.227,0.761687999999999,321.845,556.904,0.29867000000000005,0.0,0.0,0.0,313.995,304.217,0.603113,351.105,296.298,0.165107,323.763,302.232,0.832361
72,2,306.03,306.09,0.195726999999999,335.511,321.884,0.9281800000000001,366.824,319.847,0.954576,384.589,364.938,0.931364,364.922,368.77,0.202374,304.14,329.623,0.860042,296.368,382.609,0.842372999999999,304.17,398.186,0.322517999999999,364.891,415.821,0.800728,364.876,490.301,0.693091999999999,353.206,558.837,0.18168499999999901,321.782,415.915,0.782422,321.893,492.235,0.774891999999999,321.822,556.859,0.229616,0.0,0.0,0.0,306.155,302.21,0.273470999999999,337.564,292.461,0.422188,313.975,302.211,0.827260999999999
73,2,310.033,304.196,0.0781886,339.447,321.852,0.92551,370.771,319.923,0.938919,388.439,366.776,0.929812,370.811,380.606,0.414468,308.139,325.7,0.839446999999999,302.169,378.564,0.851877,310.028,384.488,0.159007999999999,366.854,413.86,0.860692,368.891,480.549,0.764424,366.852,552.931,0.126378,323.785,413.872,0.796866,323.731,488.286,0.788741999999999,329.616,554.917,0.205005,0.0,0.0,0.0,313.936,302.249,0.119174999999999,347.22,290.482,0.511967,319.813,298.31,0.816754
74,2,333.589,306.218,0.690352,368.858,321.89,0.950135,396.236,321.789,0.941751,407.984,366.751,0.835927,378.636,370.84,0.109279,347.265,323.762,0.864234,335.585,368.837,0.918486999999999,319.867,384.562,0.713996,384.502,415.815,0.836901999999999,382.563,488.288,0.676819,382.535,554.919,0.0899377,351.146,415.802,0.766494999999999,337.469,488.349,0.669929,345.309,556.855,0.113911,0.0,0.0,0.0,335.445,304.121,0.765664,376.604,292.467,0.081695999999999,347.228,302.137,0.8755600000000001
75,1,353.158,308.141,0.888077,388.385,321.904,0.861881,398.265,321.761,0.815724999999999,364.876,355.165,0.381914,349.201,368.854,0.568533,380.566,327.639,0.802831,376.689,370.834,0.801584,349.213,384.442,0.807377999999999,400.111,409.956,0.687083,398.232,474.585,0.628344,400.131,527.523,0.18005000000000002,382.482,411.915,0.742799,362.924,472.65,0.641845999999999,362.913,525.547,0.185166,353.133,304.09,0.130908,355.073,304.21,0.913871999999999,0.0,0.0,0.0,368.878,302.182,0.854642
76,1,366.931,306.105,0.665713999999999,400.195,323.719,0.8338,407.995,321.759,0.749216999999999,398.178,366.883,0.300567,366.876,370.801,0.344119,398.167,325.75,0.812775999999999,400.102,370.767,0.889135999999999,366.853,382.457,0.863433,398.252,409.98,0.613144,396.205,476.475,0.47210799999999903,388.406,529.47,0.107935999999999,396.267,413.822,0.758867,374.684,474.614,0.529702999999999,380.565,527.54,0.17358,0.0,0.0,0.0,368.756,302.224,0.690831,0.0,0.0,0.0,382.468,300.226,0.812591
77,1,378.564,304.2,0.798453,409.913,323.746,0.751938,413.893,321.838,0.732359,396.216,362.971,0.295609,366.842,366.884,0.411960999999999,402.186,325.744,0.790395,398.257,370.733,0.896844,366.774,382.445,0.860953,409.926,409.949,0.597263,404.091,468.752,0.539374,415.779,521.625,0.24384299999999903,400.109,411.956,0.800169,396.267,472.676,0.700982,409.948,527.521,0.329266,378.573,294.379,0.084504,382.421,298.288,0.783318,0.0,0.0,0.0,398.134,294.376,0.843650999999999
78,1,382.534,304.202,0.820998,415.844,323.724,0.882296,429.586,321.768,0.853134,441.295,368.821,0.135445999999999,0.0,0.0,0.0,402.11,327.662,0.832486,398.236,374.732,0.878748,368.748,384.418,0.955071,427.598,413.805,0.767382999999999,417.826,476.523,0.711217,427.581,529.447,0.303106,406.018,413.912,0.739679,402.171,476.618,0.736340999999999,413.852,535.363,0.300771,382.538,298.304,0.0510724,384.399,298.269,0.774675999999999,0.0,0.0,0.0,398.173,294.382,0.798221
79,2,384.422,304.167,0.742584,417.821,321.903,0.9171900000000001,443.288,321.73,0.9294600000000001,458.925,368.734,0.840949,443.258,384.594,0.204071,398.201,327.645,0.853949,394.237,376.623,0.834958,368.908,382.544,0.6800700000000001,443.247,411.934,0.790373,431.507,478.513,0.864521,431.447,541.17,0.49151000000000006,413.844,413.867,0.780642,411.904,478.55,0.8224600000000001,413.854,541.212,0.459287,0.0,0.0,0.0,384.487,296.367,0.719667,0.0,0.0,0.0,398.185,296.319,0.787068
80,2,398.297,306.152,0.610278,429.634,321.874,0.964356999999999,456.969,321.711,0.93225,472.629,366.948,0.791949,458.912,384.592,0.119765,404.089,323.825,0.816265999999999,398.106,374.713,0.978808999999999,380.502,378.591,0.597243,451.084,413.803,0.810026999999999,449.104,476.572,0.938481999999999,460.843,535.349,0.790889,415.824,413.94,0.812280999999999,417.759,478.498,0.90122,423.691,539.245,0.582403999999999,0.0,0.0,0.0,398.273,304.068,0.611611999999999,429.643,290.371,0.122556,409.938,298.262,0.727656
81,2,0.0,0.0,0.0,445.275,323.841,0.934805,474.587,323.766,0.907442,486.328,370.827,0.833075999999999,472.626,382.51,0.0771814,417.798,327.66,0.844086999999999,406.014,380.518,0.916431,400.206,382.47,0.431637999999999,462.825,413.876,0.860908,460.861,476.532,0.899805,458.968,537.245,0.724347,427.585,413.888,0.824028,427.62,476.635,0.876931999999999,429.547,535.345,0.554674,0.0,0.0,0.0,0.0,0.0,0.0,451.084,294.336,0.519308,429.459,296.343,0.779246
82,2,0.0,0.0,0.0,458.88,325.752,0.8620500000000001,486.359,327.639,0.83979,496.221,370.849,0.893652999999999,476.596,378.584,0.163915,429.491,327.713,0.859495999999999,415.766,378.582,0.893262999999999,415.809,382.533,0.156584,474.628,415.817,0.81674,466.752,476.612,0.871201,462.832,535.299,0.785092,433.478,415.769,0.788980999999999,429.467,478.557,0.915287,415.943,539.295,0.650695,0.0,0.0,0.0,0.0,0.0,0.0,462.918,292.398,0.794948,439.38,296.306,0.638401
83,2,0.0,0.0,0.0,460.946,323.791,0.924308999999999,492.236,325.691,0.886929,505.917,380.525,0.898335999999999,492.192,388.413,0.16761,431.465,323.753,0.889914,417.774,370.748,0.919887999999999,435.444,382.433,0.312544,476.571,411.952,0.838712999999999,468.752,476.599,0.828071,460.923,535.316,0.7422200000000001,437.405,409.928,0.737629,439.314,476.487,0.840783,433.44,527.566,0.603648,0.0,0.0,0.0,0.0,0.0,0.0,476.521,294.4,0.806423999999999,447.248,296.308,0.725306
84,1,0.0,0.0,0.0,462.799,323.783,0.939615,492.221,325.729,0.888979,500.086,378.564,0.8503400000000001,492.191,378.588,0.0803649,433.468,321.892,0.909617999999999,417.87,366.946,0.883533,443.22,368.817,0.0831904,478.451,413.796,0.847445999999999,474.596,472.676,0.777017,462.935,525.484,0.746344999999999,445.104,411.949,0.798453,456.987,470.705,0.776107,462.787,525.51,0.696732,0.0,0.0,0.0,0.0,0.0,0.0,478.622,298.267,0.703181,456.999,294.414,0.546677
85,1,0.0,0.0,0.0,462.904,323.787,0.938164999999999,492.129,325.73,0.871996,498.101,372.747,0.839735,513.774,374.726,0.706626,441.323,321.903,0.895447,429.579,366.826,0.824629,445.157,384.465,0.172816,478.455,409.948,0.826406,476.52,468.698,0.814300999999999,464.852,519.685,0.73846,445.297,406.024,0.804688,460.842,464.875,0.825533,462.915,521.583,0.689960999999999,0.0,0.0,0.0,0.0,0.0,0.0,484.382,300.261,0.771424,462.771,296.361,0.554030999999999
86,1,0.0,0.0,0.0,464.872,321.863,0.922636999999999,492.127,323.721,0.885334,494.165,368.759,0.938859,513.786,370.762,0.76968,445.238,321.819,0.939855,433.509,366.766,0.707904,460.87,382.51,0.0972537,478.579,407.962,0.810368,486.344,464.787,0.823261999999999,472.619,517.724,0.755711999999999,449.117,404.119,0.789933,462.792,462.922,0.867493,464.874,521.592,0.721093,494.292,296.359,0.121822,0.0,0.0,0.0,492.296,296.323,0.898486999999999,468.731,290.56,0.346666
87,1,500.056,304.049,0.0949135,474.615,319.909,0.915422,490.31,321.825,0.913528,492.286,366.878,0.95935,517.72,368.887,0.900994,456.999,319.749,0.820978,456.989,364.83,0.0976799,0.0,0.0,0.0,488.29,402.131,0.769623,503.949,462.793,0.854837,486.38,523.525,0.857351,460.949,402.095,0.834509,464.895,462.814,0.901435,468.71,523.516,0.755309,504.008,300.205,0.16037099999999901,0.0,0.0,0.0,494.215,296.299,0.859586,476.457,290.551,0.334954
88,1,521.663,306.166,0.847577999999999,486.368,323.752,0.882270999999999,500.098,329.663,0.797549,503.947,370.738,0.842955,525.506,372.744,0.857086,472.631,321.808,0.90317,462.844,366.843,0.515544,494.144,376.637,0.163825,496.171,406.057,0.783486,509.965,462.785,0.897497999999999,521.561,523.505,0.827286,474.64,402.187,0.806917999999999,476.576,462.859,0.938562999999999,474.553,521.639,0.830997,521.545,304.071,0.810336,523.544,304.201,0.059394199999999,507.955,298.323,0.8448300000000001,0.0,0.0,0.0
89,1,537.32,306.158,0.8929300000000001,504.02,323.77,0.853421,511.885,327.674,0.801771999999999,523.526,370.801,0.9360900000000001,551.022,374.672,0.822734,492.233,321.853,0.906366,494.205,368.791,0.117855999999999,541.174,366.93,0.103378,513.828,407.984,0.779577,523.522,464.852,0.851711,523.529,525.47,0.877482,494.164,402.189,0.8320400000000001,494.18,460.914,0.926955,476.597,517.683,0.864922,535.319,304.061,0.821087999999999,539.246,304.124,0.058471699999999,523.558,300.216,0.811026999999999,0.0,0.0,0.0
90,1,552.94,306.173,0.860499,519.687,323.763,0.787283,523.588,327.69,0.844463,527.571,370.853,0.862103,558.866,378.598,0.892573,509.948,321.781,0.801242,533.346,368.774,0.194922999999999,554.936,368.853,0.282062,525.604,409.908,0.815232,527.498,464.792,0.883648999999999,517.698,521.654,0.7795200000000001,517.678,404.103,0.680242,525.514,462.864,0.880247,496.167,507.87,0.817419,551.009,304.062,0.815221,0.0,0.0,0.0,539.246,298.278,0.854463,0.0,0.0,0.0
91,1,564.746,310.095,0.807325,533.418,323.807,0.765780999999999,525.572,323.763,0.921624999999999,523.497,374.708,0.881968,558.896,378.65,0.877869,539.341,325.714,0.747333999999999,543.181,368.856,0.273436,558.855,376.641,0.273783,527.491,413.809,0.856676999999999,525.558,472.652,0.888357,523.488,525.531,0.934383,545.138,411.907,0.787511,558.885,464.855,0.849266,574.544,523.562,0.848737,564.708,306.058,0.841745,0.0,0.0,0.0,552.995,302.128,0.872421999999999,0.0,0.0,0.0
92,1,582.334,319.734,0.662320999999999,551.043,329.608,0.831491,539.149,327.7,0.859327,529.488,374.69,0.843994999999999,570.552,380.58,0.88536,566.648,331.573,0.756328,568.593,364.921,0.392133,582.356,370.817,0.506309,539.273,413.912,0.868796999999999,535.312,472.659,0.8447800000000001,523.538,525.513,0.907386999999999,562.795,413.847,0.82925,574.536,474.538,0.881733,590.277,529.45,0.842818,584.25,310.026,0.6427200000000001,0.0,0.0,0.0,572.486,304.182,0.877284,0.0,0.0,0.0
93,1,599.926,315.935,0.85945,572.548,325.682,0.917576,554.965,321.852,0.933211,541.154,368.75,0.935670999999999,582.338,378.623,0.873535,588.312,331.55,0.800424999999999,588.169,368.763,0.163648,592.139,380.517,0.174041,556.878,411.87,0.8552900000000001,554.867,470.672,0.848482,529.501,523.544,0.844625,586.27,411.886,0.821805999999999,588.213,474.566,0.884582,588.297,537.285,0.8798009999999991,594.138,306.152,0.897693,602.014,310.012,0.590121999999999,580.405,300.205,0.831263,0.0,0.0,0.0
94,1,601.976,312.018,0.621560999999999,588.234,327.682,0.904252,560.822,321.856,0.893165,543.172,362.964,0.890502999999999,570.65,376.62,0.894757999999999,617.561,333.588,0.888853999999999,619.668,368.781,0.626564,609.813,376.664,0.269595,558.923,408.021,0.825392,562.794,472.621,0.847850999999999,556.855,529.465,0.886672999999999,596.087,413.81,0.793823,590.252,474.639,0.836553999999999,588.328,537.297,0.919542,599.999,306.165,0.632448,603.86,306.162,0.522286,588.261,302.216,0.777462,598.037,304.097,0.204888
95,1,588.227,313.966,0.340399,588.164,333.532,0.911744999999999,556.981,327.669,0.827982,541.159,368.789,0.937268,556.903,376.682,0.761635,617.605,335.464,0.924391,629.403,370.847,0.828174,617.696,380.529,0.753724,564.693,415.793,0.768295,562.76,478.54,0.804655999999999,562.781,539.186,0.779547,599.994,415.935,0.793862,592.137,480.505,0.782103,590.168,539.188,0.844719,586.266,306.15,0.35468000000000005,590.185,306.175,0.352389,582.384,304.193,0.494737999999999,590.165,304.169,0.54398
96,1,562.795,310.095,0.719955999999999,572.649,333.496,0.885143,541.272,333.547,0.8939549999999991,527.473,372.768,0.836106,543.192,382.551,0.718866999999999,604.011,331.551,0.869513,619.683,368.901,0.909627,604.008,380.582,0.855703,554.997,427.619,0.796391,558.891,492.301,0.805576,562.752,551.03,0.579581,592.208,427.623,0.752212,592.137,492.24,0.749798,588.345,541.209,0.660633999999999,558.815,306.092,0.770641,570.574,306.079,0.7884500000000001,556.868,300.266,0.0989784,584.354,304.149,0.821745
97,1,541.242,306.146,0.825619,566.699,331.545,0.829322,537.243,329.661,0.85021,521.572,366.897,0.822628999999999,521.596,376.679,0.707353999999999,594.151,327.711,0.8367800000000001,615.635,368.868,0.889668,597.99,380.55,0.795287,550.966,421.694,0.737147,554.97,488.295,0.831387,560.825,541.306,0.787087,588.221,419.726,0.795156,590.162,482.479,0.834476999999999,592.156,543.147,0.831121999999999,541.167,304.141,0.274198999999999,545.166,304.101,0.788708,0.0,0.0,0.0,564.757,302.236,0.796636999999999
98,1,541.208,308.14,0.829766,568.567,331.619,0.841364999999999,537.283,331.572,0.8594700000000001,523.512,368.881,0.7576600000000001,521.555,378.62,0.683693,594.152,329.656,0.833812,613.741,370.756,0.879776999999999,594.092,382.487,0.874796999999999,547.106,421.743,0.728511999999999,556.809,492.145,0.856775,558.922,549.029,0.737557,586.357,419.751,0.793566999999999,588.252,486.371,0.853379,588.316,547.08,0.770073,539.371,304.251,0.346404999999999,543.213,304.235,0.856958999999999,0.0,0.0,0.0,560.844,302.181,0.793686999999999
99,1,572.638,306.181,0.916632,570.65,331.62,0.893956,539.283,333.503,0.894718,525.518,372.7,0.884285,552.952,388.4,0.731063999999999,602.044,329.626,0.900868999999999,619.51,368.809,0.918978,604.007,382.59,0.920129,556.838,425.589,0.792183,558.92,490.301,0.799605999999999,560.837,554.902,0.746199,599.926,421.719,0.759265,603.897,492.148,0.851831,607.857,556.824,0.764977,570.514,304.072,0.902787,582.317,304.078,0.892961,556.881,302.216,0.890234,588.159,302.135,0.628629
100,1,621.547,306.104,0.87311,598.0,335.493,0.885574,570.517,333.523,0.883876,550.976,378.602,0.868919,584.328,398.096,0.889120999999999,621.583,335.59,0.889434,633.178,380.495,0.622892999999999,633.34,384.569,0.532516,572.534,429.478,0.881706,570.691,492.285,0.944766999999999,558.879,552.926,0.658648,611.73,429.567,0.791571999999999,617.595,507.922,0.708480999999999,621.557,570.597,0.364191999999999,619.497,302.184,0.847999,619.676,304.067,0.172034,600.022,302.165,0.8630200000000001,0.0,0.0,0.0
